"taxon_1","taxon_2","pln_score_percentile","glmnet_score_percentile","sparcc_score_percentile","direct_prevalence_min","direct_prevalence_max","direct_joint_prevalence","direct_presence_jaccard","presence_phi_abs","presence_log_odds_abs","spearman_all_abs","spearman_copresent_abs","log_ratio_variance","abundance_contrast_min","abundance_contrast_max"
"CH","RI",0.172307692307692,0.1,0.341538461538462,0.217877094972067,0.344506517690875,0.068901303538175,0.139622641509434,0.0313955567824649,0.156862595587608,0.0341604483518687,0.48316737790422,12.0701077254276,0.0967714731547746,0.131469305734498
"DF","ER",0.535384615384615,0.283076923076923,0.332307692307692,0.318435754189944,0.506517690875233,0.171322160148976,0.262108262108262,0.0430578461595753,0.184152084169028,0.0382657906268124,0.344476553770277,17.8918062299017,0.0145633021485844,0.0304496463263638
"DF","FP",0.821538461538462,0.1,0.304615384615385,0.253258845437616,0.318435754189944,0.0949720670391061,0.19921875,0.0707090425428381,0.341548126376011,0.0847326585680743,0.238030591003711,10.7605940752712,0.137217953588956,0.163489377222949
"DF","RI",0.901538461538462,0.1,0.535384615384615,0.318435754189944,0.344506517690875,0.122905027932961,0.227586206896552,0.0596330583186209,0.266585205382867,0.0601333666726192,0.436402730517922,13.014535410181,0.0266303360569603,0.146949474598934
"DL","ER",0.48,0.326153846153846,0.329230769230769,0.299813780260708,0.506517690875233,0.156424581005587,0.240687679083095,0.0199223992770624,0.0864735980038269,0.0360083496218328,0.0681286638520184,17.641403263813,0.00699127837264231,0.0349378875828891
"DL","RI",0.953846153846154,0.1,0.950769230769231,0.299813780260708,0.344506517690875,0.11731843575419,0.222614840989399,0.064440933347707,0.292173163726399,0.083803431573926,0.345478110599078,12.3762072658769,0.0717212913027728,0.161315530363932
"DP","ER",0.643076923076923,0.729230769230769,0.412307692307692,0.245810055865922,0.506517690875233,0.13780260707635,0.224242424242424,0.061763264465646,0.286114610691211,0.0676073550881389,0.084239210923847,17.6784515855387,0.029540811263389,0.0612784540343226
"DP","FP",0.541538461538462,0.1,0.0923076923076923,0.245810055865922,0.253258845437616,0.0633147113594041,0.145299145299145,0.00566715784163144,0.0364215877803609,0.0173047743006296,0.27781173594132,10.7466942616851,0.0140081553671076,0.122143968646959
"DP","RI",0.873846153846154,0.449230769230769,0.944615384615385,0.245810055865922,0.344506517690875,0.0837988826815642,0.165441176470588,0.00432183823433263,0.017519115498471,0.0299823194510552,0.203373081230648,12.4402476121509,0.0343850512166545,0.0888455932141737
"EL","ER",0.390769230769231,0.264615384615385,0.609230769230769,0.454376163873371,0.506517690875233,0.25512104283054,0.361477572559367,0.100312879845078,0.402916022536488,0.0885119815450938,0.155327594374296,16.7174684827721,0.0721093804992578,0.126473073184829
"EL","FP",0.470769230769231,0.1,0.310769230769231,0.253258845437616,0.454376163873371,0.128491620111732,0.221864951768489,0.061962419241818,0.28430505670943,0.0818003849689107,0.259842519685039,9.79187272345664,0.0712359238628429,0.19111918060598
"EL","RI",0.578461538461538,0.1,0.741538461538462,0.344506517690875,0.454376163873371,0.150837988826816,0.232758620689655,0.0240797317282718,0.101008016972876,0.0178007729901055,0.137617579637973,12.9953579749901,0.0453130468728294,0.162342002741525
"ER","FP",0.88,0.246153846153846,0.0184615384615385,0.253258845437616,0.506517690875233,0.156424581005587,0.259259259259259,0.129447303722817,0.600477190546164,0.112596104066818,0.11167810785088,19.4097861079215,0.130343638433033,0.165904031073481
"ER","HB",0.923076923076923,0.987692307692308,0.356923076923077,0.0391061452513966,0.506517690875233,0.0130353817504655,0.0244755244755245,0.069881200328542,0.713417480026464,0.0952757001822406,0.345454545454545,14.0103579068998,0.201844497370437,0.727366238091592
"ER","PC",0.76,0.713846153846154,0.756923076923077,0.29608938547486,0.506517690875233,0.148975791433892,0.227920227920228,0.00437563045775434,0.0191647518797372,0.0237096871303852,0.0596246937890455,17.1926934611579,0.0278425393938672,0.152794842942072
"ER","PJ",0.172307692307692,0.793846153846154,0.618461538461539,0.221601489757914,0.506517690875233,0.111731843575419,0.181268882175227,0.00247168262593677,0.0119745234781724,0.000291471966144632,0.171024479702131,17.2195770578663,0.0182340592504164,0.0640183726334954
"ER","RI",0.738461538461539,0.553846153846154,0.956923076923077,0.344506517690875,0.506517690875233,0.163873370577281,0.238482384823848,0.0447223046829603,0.187563539678083,0.0537676284927072,0.000845368087354702,23.6238102424536,0.0477692284199092,0.228372041134276
"FP","HB",0.172307692307692,0.1,0.984615384615385,0.0391061452513966,0.253258845437616,0.0037243947858473,0.0129032258064516,0.0733046561636217,1.00895927947085,0.0768320281052522,NA,7.4993824775575,0.138102819804821,0.566623368827944
"FP","PC",0.947692307692308,0.249230769230769,0.790769230769231,0.253258845437616,0.29608938547486,0.100558659217877,0.224066390041494,0.128800346300485,0.618738673850222,0.137203280331052,0.42316929058819,10.1623191324276,0.175422212182212,0.260711422414824
"FP","PJ",0.824615384615385,0.1,0.224615384615385,0.221601489757914,0.253258845437616,0.068901303538175,0.169724770642202,0.0707512683991711,0.378142269288772,0.0675241201083901,0.296976882039123,10.2509210866302,0.0614984011102607,0.125367589798035
"FP","RI",0.803076923076923,0.1,0.883076923076923,0.253258845437616,0.344506517690875,0.0763500931098696,0.146428571428571,0.0527406580935643,0.255692607698728,0.0558492362188694,0.480481003834089,15.8538521951149,0.0576960723425091,0.2053042492288
"HB","RI",0.501538461538462,0.1,0.298461538461538,0.0391061452513966,0.344506517690875,0.0111731843575419,0.03,0.0249586927224385,0.237647544639359,0.0368742169045688,0.314285714285714,9.32150543481115,0.0163065933248343,0.281566436860149
"PC","RI",0.84,0.492307692307692,0.855384615384615,0.29608938547486,0.344506517690875,0.100558659217877,0.186206896551724,0.00666552554191969,0.0281065208559971,0.0261118017704091,0.281112403077963,12.6579376359013,0.0149784124974337,0.101574453882003
"PJ","RI",0.624615384615385,0.6,0.316923076923077,0.221601489757914,0.344506517690875,0.074487895716946,0.151515151515152,0.00940015391165076,0.0433295122973041,0.0085743684784012,0.192982456140351,12.4974739848739,0.0220798126740939,0.0377598037544999
