analysis_set,repeat,status,test_pairs,test_interactions,test_neutrals,budget_pairs,method,auprc,auroc,fallback,selected_setting,training_interactions,training_neutrals,test_taxon_coverage,test_pairs_both_taxa_covered
carlstrom_phyllosphere_2019,12,ok,153,13,140,10,LENS distributed,0.08766271240459808,0.4851648351648352,True,lambda=0.01,1.0,9.0,0.2727272727272727,0.058823529411764705
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,OneNet,0.08496777048032353,0.4151098901098901,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,Fixed mean,0.08766271240459808,0.4851648351648352,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,PLNNetwork,0.08496732026143791,0.5,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,Poisson GLMNet,0.09766214177978885,0.5236263736263735,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,SparCC,0.08286608164801372,0.45000000000000007,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,SPIEC-EASI,0.11689291101055808,0.5280219780219779,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,LENS restricted,0.08766271240459808,0.4851648351648352,True,lambda=10,2.0,18.0,0.0,0.0
carlstrom_phyllosphere_2019,12,ok,153,13,140,20,LENS distributed,0.0942862763449283,0.5131868131868133,False,lambda=10,3.0,17.0,0.4090909090909091,0.16993464052287582
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,OneNet,0.08496777048032353,0.4151098901098901,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,Fixed mean,0.08766271240459808,0.4851648351648352,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,PLNNetwork,0.08496732026143791,0.5,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,Poisson GLMNet,0.09766214177978885,0.5236263736263735,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,SparCC,0.08286608164801372,0.45000000000000007,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,SPIEC-EASI,0.11689291101055808,0.5280219780219779,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,LENS restricted,0.16010573123914573,0.44670329670329667,False,lambda=1,5.0,45.0,0.0,0.0
carlstrom_phyllosphere_2019,12,ok,153,13,140,50,LENS distributed,0.08449394500685861,0.4978021978021978,False,lambda=10,5.0,45.0,0.7272727272727273,0.5490196078431373
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,OneNet,0.08496777048032353,0.4151098901098901,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,Fixed mean,0.08766271240459808,0.4851648351648352,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,PLNNetwork,0.08496732026143791,0.5,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,Poisson GLMNet,0.09766214177978885,0.5236263736263735,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,SparCC,0.08286608164801372,0.45000000000000007,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,SPIEC-EASI,0.11689291101055808,0.5280219780219779,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,LENS restricted,0.09870582844542312,0.4604395604395604,False,lambda=1,13.0,87.0,0.0,0.0
carlstrom_phyllosphere_2019,12,ok,153,13,140,100,LENS distributed,0.08163201359888837,0.4774725274725275,False,lambda=10,11.0,89.0,0.8181818181818182,0.7058823529411765
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,OneNet,0.08496777048032353,0.4151098901098901,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,Fixed mean,0.08766271240459808,0.4851648351648352,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,PLNNetwork,0.08496732026143791,0.5,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,Poisson GLMNet,0.09766214177978885,0.5236263736263735,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,SparCC,0.08286608164801372,0.45000000000000007,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,SPIEC-EASI,0.11689291101055808,0.5280219780219779,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,LENS restricted,0.15002540173304008,0.6181318681318682,False,lambda=0.01,27.0,173.0,0.0,0.0
carlstrom_phyllosphere_2019,12,ok,153,13,140,200,LENS distributed,0.22927454936518116,0.6390109890109891,False,lambda=0.1,27.0,173.0,0.9545454545454546,0.9411764705882353
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,OneNet,0.08496777048032353,0.4151098901098901,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,Fixed mean,0.08766271240459808,0.4851648351648352,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,PLNNetwork,0.08496732026143791,0.5,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,Poisson GLMNet,0.09766214177978885,0.5236263736263735,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,SparCC,0.08286608164801372,0.45000000000000007,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,SPIEC-EASI,0.11689291101055808,0.5280219780219779,,,,,,
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,LENS restricted,0.10652983813546901,0.5851648351648352,False,lambda=1,35.0,240.0,0.0,0.0
carlstrom_phyllosphere_2019,12,ok,153,13,140,275,LENS distributed,0.19793622520380005,0.6857142857142858,False,lambda=0.01,39.0,236.0,0.9545454545454546,0.9411764705882353
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,LENS restricted,0.19727754964840238,0.4884379424256725,True,lambda=0.01,0.0,5.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,5,LENS distributed,0.19727754964840238,0.4884379424256725,True,lambda=0.01,1.0,4.0,0.18181818181818182,0.028409090909090908
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,LENS restricted,0.19727754964840238,0.4884379424256725,True,lambda=0.01,0.0,10.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,10,LENS distributed,0.19727754964840238,0.4884379424256725,True,lambda=10,2.0,8.0,0.3181818181818182,0.08522727272727272
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,LENS restricted,0.19727754964840238,0.4884379424256725,True,lambda=10,2.0,18.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,20,LENS distributed,0.19727754964840238,0.4884379424256725,True,lambda=10,2.0,18.0,0.45454545454545453,0.17045454545454544
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,LENS restricted,0.16049753520743362,0.7102406795658329,False,lambda=0.01,7.0,43.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,50,LENS distributed,0.10754218241296487,0.5497876356772062,False,lambda=0.1,4.0,46.0,0.7727272727272727,0.6534090909090909
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,LENS restricted,0.13096008096620848,0.6668239735724398,False,lambda=0.01,15.0,85.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,100,LENS distributed,0.166210076094949,0.6007550731477111,False,lambda=1,11.0,89.0,0.9090909090909091,0.875
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,LENS restricted,0.14287894278218782,0.6781500707881076,False,lambda=0.1,25.0,175.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,200,LENS distributed,0.26422227442484414,0.7394997640396413,False,lambda=1,25.0,175.0,1.0,1.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,OneNet,0.08910644947606072,0.43157149598867395,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,Fixed mean,0.19727754964840238,0.4884379424256725,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,PLNNetwork,0.07386363636363637,0.5,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,Poisson GLMNet,0.09382284382284384,0.5318546484190656,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,SparCC,0.12369258760190187,0.4789995280792827,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,SPIEC-EASI,0.07386363636363637,0.49693251533742333,,,,,,
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,LENS restricted,0.11376100284288952,0.6536101934874942,False,lambda=0.01,36.0,239.0,0.0,0.0
carlstrom_phyllosphere_2019,13,ok,176,13,163,275,LENS distributed,0.17436906024222087,0.7277017461066542,False,lambda=0.1,39.0,236.0,1.0,1.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,LENS restricted,0.14937340998834758,0.3962703962703963,True,lambda=0.01,0.0,5.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,5,LENS distributed,0.14937340998834758,0.3962703962703963,True,lambda=0.01,1.0,4.0,0.13636363636363635,0.017045454545454544
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,LENS restricted,0.14937340998834758,0.3962703962703963,True,lambda=0.01,0.0,10.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,10,LENS distributed,0.14937340998834758,0.3962703962703963,True,lambda=0.01,1.0,9.0,0.22727272727272727,0.056818181818181816
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,LENS restricted,0.14937340998834758,0.3962703962703963,True,lambda=0.01,0.0,20.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,20,LENS distributed,0.14937340998834758,0.3962703962703963,True,lambda=0.01,1.0,19.0,0.4090909090909091,0.20454545454545456
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,LENS restricted,0.14937340998834758,0.3962703962703963,True,lambda=10,2.0,48.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,50,LENS distributed,0.16282634742253746,0.4532739987285442,False,lambda=10,4.0,46.0,0.6363636363636364,0.4602272727272727
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,LENS restricted,0.19264245386085074,0.5327399872854419,False,lambda=1,10.0,90.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,100,LENS distributed,0.1547597567632487,0.419792328883238,False,lambda=10,12.0,88.0,0.9090909090909091,0.875
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,LENS restricted,0.22484056859259272,0.5696122059758423,False,lambda=0.1,16.0,184.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,200,LENS distributed,0.24243046687787226,0.5912269548633184,False,lambda=0.1,23.0,177.0,1.0,1.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,OneNet,0.15672711681759904,0.4078194532739987,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,Fixed mean,0.14937340998834758,0.3962703962703963,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,PLNNetwork,0.1875,0.5,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,Poisson GLMNet,0.1875,0.48951048951048953,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,SparCC,0.14968262669852822,0.3973299427844883,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,SPIEC-EASI,0.1875,0.493006993006993,,,,,,
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,LENS restricted,0.24386875593458024,0.5751218478491206,False,lambda=0.01,20.0,255.0,0.0,0.0
carlstrom_phyllosphere_2019,14,ok,176,33,143,275,LENS distributed,0.2143266245969741,0.5702479338842975,False,lambda=0.01,39.0,236.0,1.0,1.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,LENS restricted,0.11912086540095485,0.5025951557093425,True,lambda=0.01,1.0,4.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,5,LENS distributed,0.11912086540095485,0.5025951557093425,True,lambda=0.01,1.0,4.0,0.09090909090909091,0.006535947712418301
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,LENS restricted,0.11912086540095485,0.5025951557093425,True,lambda=0.01,1.0,9.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,10,LENS distributed,0.11912086540095485,0.5025951557093425,True,lambda=0.01,1.0,9.0,0.18181818181818182,0.0392156862745098
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,LENS restricted,0.13467927332251278,0.5428200692041523,False,lambda=10,3.0,17.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,20,LENS distributed,0.0952580315780786,0.40830449826989623,False,lambda=10,4.0,16.0,0.4090909090909091,0.19607843137254902
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,LENS restricted,0.11392914347294589,0.4826989619377163,False,lambda=10,6.0,44.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,50,LENS distributed,0.10525224740203765,0.44766435986159164,False,lambda=0.1,9.0,41.0,0.8636363636363636,0.8235294117647058
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,LENS restricted,0.19222553296934872,0.5895328719723183,False,lambda=0.01,14.0,86.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,100,LENS distributed,0.10745717304192907,0.4493944636678201,False,lambda=0.01,11.0,89.0,0.9545454545454546,0.9411764705882353
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,LENS restricted,0.16252146662503902,0.6193771626297577,False,lambda=1,32.0,168.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,200,LENS distributed,0.1246705098737595,0.5237889273356402,False,lambda=0.01,26.0,174.0,1.0,1.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,OneNet,0.12554389043272787,0.5356833910034602,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,Fixed mean,0.11912086540095485,0.5025951557093425,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,PLNNetwork,0.1111111111111111,0.5,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,Poisson GLMNet,0.1111111111111111,0.4852941176470588,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,SparCC,0.12311468012141316,0.5056228373702422,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,SPIEC-EASI,0.1111111111111111,0.49264705882352944,,,,,,
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,LENS restricted,0.1704105023868384,0.6042387543252595,False,lambda=0.1,38.0,237.0,0.0,0.0
carlstrom_phyllosphere_2019,15,ok,153,17,136,275,LENS distributed,0.20873611018109803,0.5717993079584776,False,lambda=0.01,38.0,237.0,1.0,1.0
carlstrom_phyllosphere_2019,16,ok,140,7,133,5,OneNet,0.0515454343983611,0.4113856068743287,,,,,,
carlstrom_phyllosphere_2019,16,ok,140,7,133,5,Fixed mean,0.055744111876196545,0.5112781954887218,,,,,,
carlstrom_phyllosphere_2019,16,ok,140,7,133,5,PLNNetwork,0.05,0.5,,,,,,
carlstrom_phyllosphere_2019,16,ok,140,7,133,5,Poisson GLMNet,0.05,0.4924812030075188,,,,,,
carlstrom_phyllosphere_2019,16,ok,140,7,133,5,SparCC,0.05619235827202665,0.5134264232008593,,,,,,
