analysis_set,repeat,fold,budget_label,budget_pairs,training_positives,training_neutrals,test_pairs,test_positives,selected_setting,supervised_auprc,onenet_auprc,auprc_difference,supervised_auroc,onenet_auroc
schafer_phyllosphere_2022,17,4,10,10,1,9,305,8,lambda=0.01,0.21751724251724253,0.1187918966193846,0.09872534589785793,0.8699494949494949,0.8021885521885522
schafer_phyllosphere_2022,17,4,20,20,1,19,305,8,lambda=0.01,0.21751724251724253,0.1187918966193846,0.09872534589785793,0.8699494949494949,0.8021885521885522
schafer_phyllosphere_2022,17,4,50,50,1,49,305,8,lambda=0.01,0.21751724251724253,0.1187918966193846,0.09872534589785793,0.8699494949494949,0.8021885521885522
schafer_phyllosphere_2022,17,4,100,100,2,98,305,8,lambda=10,0.21751724251724253,0.1187918966193846,0.09872534589785793,0.8699494949494949,0.8021885521885522
schafer_phyllosphere_2022,17,4,200,200,8,192,305,8,lambda=1,0.27897251463702855,0.1187918966193846,0.16018061801764394,0.8977272727272727,0.8021885521885522
schafer_phyllosphere_2022,17,4,500,500,11,489,305,8,lambda=1,0.2809101374254676,0.1187918966193846,0.162118240806083,0.9145622895622896,0.8021885521885522
schafer_phyllosphere_2022,17,4,1000,1000,25,975,305,8,lambda=0.01,0.3696925776429453,0.1187918966193846,0.25090068102356067,0.946127946127946,0.8021885521885522
schafer_phyllosphere_2022,17,4,maximum,1219,30,1189,305,8,lambda=0.1,0.3194137937344459,0.1187918966193846,0.2006218971150613,0.9301346801346801,0.8021885521885522
schafer_phyllosphere_2022,17,5,10,10,1,9,304,7,lambda=0.01,0.19174848015656806,0.09974359050305188,0.09200488965351618,0.9129389129389128,0.8097643097643097
schafer_phyllosphere_2022,17,5,20,20,1,19,304,7,lambda=0.01,0.19174848015656806,0.09974359050305188,0.09200488965351618,0.9129389129389128,0.8097643097643097
schafer_phyllosphere_2022,17,5,50,50,2,48,304,7,lambda=10,0.19174848015656806,0.09974359050305188,0.09200488965351618,0.9129389129389128,0.8097643097643097
schafer_phyllosphere_2022,17,5,100,100,2,98,304,7,lambda=10,0.19174848015656806,0.09974359050305188,0.09200488965351618,0.9129389129389128,0.8097643097643097
schafer_phyllosphere_2022,17,5,200,200,4,196,304,7,lambda=1,0.12798465201211195,0.09974359050305188,0.02824106150906007,0.8532948532948532,0.8097643097643097
schafer_phyllosphere_2022,17,5,500,500,12,488,304,7,lambda=0.1,0.18039451679935356,0.09974359050305188,0.08065092629630168,0.8956228956228955,0.8097643097643097
schafer_phyllosphere_2022,17,5,1000,1000,27,973,304,7,lambda=0.01,0.24810090702947843,0.09974359050305188,0.14835731652642653,0.9163059163059163,0.8097643097643097
schafer_phyllosphere_2022,17,5,maximum,1220,31,1189,304,7,lambda=0.01,0.24384620424379608,0.09974359050305188,0.14410261374074418,0.9177489177489176,0.8097643097643097
schafer_phyllosphere_2022,18,1,10,10,0,10,305,7,lambda=0.01,0.25024929226348924,0.23611679461489704,0.014132497648592202,0.9137104506232022,0.8305369127516778
schafer_phyllosphere_2022,18,1,20,20,0,20,305,7,lambda=0.01,0.25024929226348924,0.23611679461489704,0.014132497648592202,0.9137104506232022,0.8305369127516778
schafer_phyllosphere_2022,18,1,50,50,0,50,305,7,lambda=0.01,0.25024929226348924,0.23611679461489704,0.014132497648592202,0.9137104506232022,0.8305369127516778
schafer_phyllosphere_2022,18,1,100,100,1,99,305,7,lambda=0.01,0.25024929226348924,0.23611679461489704,0.014132497648592202,0.9137104506232022,0.8305369127516778
schafer_phyllosphere_2022,18,1,200,200,5,195,305,7,lambda=10,0.15410437012070405,0.23611679461489704,-0.08201242449419299,0.9185043144774688,0.8305369127516778
schafer_phyllosphere_2022,18,1,500,500,15,485,305,7,lambda=0.01,0.6836438923395445,0.23611679461489704,0.44752709772464744,0.9712368168744008,0.8305369127516778
schafer_phyllosphere_2022,18,1,1000,1000,26,974,305,7,lambda=0.01,0.5959519204200054,0.23611679461489704,0.3598351258051084,0.9683604985618408,0.8305369127516778
schafer_phyllosphere_2022,18,1,maximum,1219,31,1188,305,7,lambda=0.01,0.43527667984189716,0.23611679461489704,0.19915988522700012,0.9453499520613614,0.8305369127516778
schafer_phyllosphere_2022,18,2,10,10,0,10,305,8,lambda=0.01,0.304957153280324,0.21894203907750706,0.08601511420281696,0.9301346801346801,0.8571127946127945
schafer_phyllosphere_2022,18,2,20,20,0,20,305,8,lambda=0.01,0.304957153280324,0.21894203907750706,0.08601511420281696,0.9301346801346801,0.8571127946127945
schafer_phyllosphere_2022,18,2,50,50,0,50,305,8,lambda=0.01,0.304957153280324,0.21894203907750706,0.08601511420281696,0.9301346801346801,0.8571127946127945
schafer_phyllosphere_2022,18,2,100,100,2,98,305,8,lambda=10,0.304957153280324,0.21894203907750706,0.08601511420281696,0.9301346801346801,0.8571127946127945
schafer_phyllosphere_2022,18,2,200,200,7,193,305,8,lambda=10,0.3653830522251575,0.21894203907750706,0.14644101314765043,0.928030303030303,0.8571127946127945
schafer_phyllosphere_2022,18,2,500,500,10,490,305,8,lambda=0.1,0.3732785902822668,0.21894203907750706,0.15433655120475973,0.933922558922559,0.8571127946127945
schafer_phyllosphere_2022,18,2,1000,1000,25,975,305,8,lambda=0.01,0.5271523172454023,0.21894203907750706,0.30821027816789526,0.9680134680134681,0.8571127946127945
schafer_phyllosphere_2022,18,2,maximum,1219,30,1189,305,8,lambda=0.01,0.5286282613585245,0.21894203907750706,0.3096862222810174,0.9625420875420876,0.8571127946127945
schafer_phyllosphere_2022,18,3,10,10,0,10,305,8,lambda=0.01,0.1725246067466812,0.1189554189610532,0.05356918778562801,0.9141414141414141,0.8194444444444444
schafer_phyllosphere_2022,18,3,20,20,0,20,305,8,lambda=0.01,0.1725246067466812,0.1189554189610532,0.05356918778562801,0.9141414141414141,0.8194444444444444
schafer_phyllosphere_2022,18,3,50,50,0,50,305,8,lambda=0.01,0.1725246067466812,0.1189554189610532,0.05356918778562801,0.9141414141414141,0.8194444444444444
schafer_phyllosphere_2022,18,3,100,100,0,100,305,8,lambda=0.01,0.1725246067466812,0.1189554189610532,0.05356918778562801,0.9141414141414141,0.8194444444444444
schafer_phyllosphere_2022,18,3,200,200,3,197,305,8,lambda=10,0.15163500951544429,0.1189554189610532,0.03267959055439108,0.8876262626262625,0.8194444444444444
schafer_phyllosphere_2022,18,3,500,500,13,487,305,8,lambda=0.1,0.26064768564768565,0.1189554189610532,0.14169226668663243,0.9330808080808081,0.8194444444444444
schafer_phyllosphere_2022,18,3,1000,1000,25,975,305,8,lambda=0.01,0.3213092463092463,0.1189554189610532,0.20235382734819307,0.9528619528619529,0.8194444444444444
schafer_phyllosphere_2022,18,3,maximum,1219,30,1189,305,8,lambda=0.01,0.35012274959083467,0.1189554189610532,0.23116733062978145,0.9553872053872055,0.8194444444444444
schafer_phyllosphere_2022,18,4,10,10,0,10,305,8,lambda=0.01,0.28155638829980933,0.14660252579639443,0.1349538625034149,0.9124579124579125,0.819023569023569
schafer_phyllosphere_2022,18,4,20,20,1,19,305,8,lambda=0.01,0.28155638829980933,0.14660252579639443,0.1349538625034149,0.9124579124579125,0.819023569023569
schafer_phyllosphere_2022,18,4,50,50,3,47,305,8,lambda=10,0.38367342779107483,0.14660252579639443,0.2370709019946804,0.9499158249158249,0.819023569023569
schafer_phyllosphere_2022,18,4,100,100,5,95,305,8,lambda=10,0.32961665527455003,0.14660252579639443,0.1830141294781556,0.9532828282828283,0.819023569023569
schafer_phyllosphere_2022,18,4,200,200,8,192,305,8,lambda=0.01,0.22440722360077198,0.14660252579639443,0.07780469780437754,0.9398148148148149,0.819023569023569
schafer_phyllosphere_2022,18,4,500,500,16,484,305,8,lambda=0.01,0.3469114219114219,0.14660252579639443,0.20030889611502745,0.9545454545454546,0.819023569023569
schafer_phyllosphere_2022,18,4,1000,1000,28,972,305,8,lambda=0.01,0.39017180735930734,0.14660252579639443,0.2435692815629129,0.9726430976430976,0.819023569023569
schafer_phyllosphere_2022,18,4,maximum,1219,30,1189,305,8,lambda=0.01,0.3971125730994152,0.14660252579639443,0.2505100473030208,0.9743265993265993,0.819023569023569
schafer_phyllosphere_2022,18,5,10,10,0,10,304,7,lambda=0.01,0.2448336823752106,0.24469479976998773,0.00013888260522287865,0.84992784992785,0.879028379028379
schafer_phyllosphere_2022,18,5,20,20,0,20,304,7,lambda=0.01,0.2448336823752106,0.24469479976998773,0.00013888260522287865,0.84992784992785,0.879028379028379
schafer_phyllosphere_2022,18,5,50,50,3,47,304,7,lambda=10,0.23871958149830566,0.24469479976998773,-0.00597521827168207,0.8523328523328524,0.879028379028379
schafer_phyllosphere_2022,18,5,100,100,5,95,304,7,lambda=10,0.24053459692606766,0.24469479976998773,-0.0041602028439200744,0.8677248677248677,0.879028379028379
schafer_phyllosphere_2022,18,5,200,200,7,193,304,7,lambda=10,0.23650805672561706,0.24469479976998773,-0.00818674304437067,0.8542568542568543,0.879028379028379
schafer_phyllosphere_2022,18,5,500,500,18,482,304,7,lambda=0.01,0.25677419616495245,0.24469479976998773,0.01207939639496472,0.86002886002886,0.879028379028379
schafer_phyllosphere_2022,18,5,1000,1000,28,972,304,7,lambda=0.01,0.2612708016813345,0.24469479976998773,0.016576001911346755,0.8696488696488697,0.879028379028379
schafer_phyllosphere_2022,18,5,maximum,1220,31,1189,304,7,lambda=0.01,0.258797829593635,0.24469479976998773,0.014103029823647278,0.8633958633958634,0.879028379028379
schafer_phyllosphere_2022,19,1,10,10,0,10,305,7,lambda=0.01,0.11593855043314524,0.05453559709475669,0.061402953338388556,0.8993288590604026,0.7233940556088208
schafer_phyllosphere_2022,19,1,20,20,1,19,305,7,lambda=0.01,0.11593855043314524,0.05453559709475669,0.061402953338388556,0.8993288590604026,0.7233940556088208
schafer_phyllosphere_2022,19,1,50,50,2,48,305,7,lambda=10,0.11593855043314524,0.05453559709475669,0.061402953338388556,0.8993288590604026,0.7233940556088208
schafer_phyllosphere_2022,19,1,100,100,3,97,305,7,lambda=10,0.11220754428819027,0.05453559709475669,0.05767194719343358,0.8576222435282838,0.7233940556088208
schafer_phyllosphere_2022,19,1,200,200,6,194,305,7,lambda=1,0.10867598864591074,0.05453559709475669,0.054140391551154056,0.8576222435282839,0.7233940556088208
schafer_phyllosphere_2022,19,1,500,500,15,485,305,7,lambda=0.01,0.1505790191415941,0.05453559709475669,0.09604342204683741,0.8964525407478428,0.7233940556088208
schafer_phyllosphere_2022,19,1,1000,1000,31,969,305,7,lambda=0.01,0.1749308980798528,0.05453559709475669,0.1203953009850961,0.911313518696069,0.7233940556088208
schafer_phyllosphere_2022,19,1,maximum,1219,31,1188,305,7,lambda=0.01,0.1759778911564626,0.05453559709475669,0.1214422940617059,0.9117929050814957,0.7233940556088208
schafer_phyllosphere_2022,19,2,10,10,0,10,305,8,lambda=0.01,0.09030413599158599,0.07837634165473922,0.011927794336846764,0.8345959595959596,0.7306397306397305
schafer_phyllosphere_2022,19,2,20,20,0,20,305,8,lambda=0.01,0.09030413599158599,0.07837634165473922,0.011927794336846764,0.8345959595959596,0.7306397306397305
schafer_phyllosphere_2022,19,2,50,50,0,50,305,8,lambda=0.01,0.09030413599158599,0.07837634165473922,0.011927794336846764,0.8345959595959596,0.7306397306397305
schafer_phyllosphere_2022,19,2,100,100,2,98,305,8,lambda=10,0.09030413599158599,0.07837634165473922,0.011927794336846764,0.8345959595959596,0.7306397306397305
schafer_phyllosphere_2022,19,2,200,200,3,197,305,8,lambda=10,0.2238303089029833,0.07837634165473922,0.14545396724824408,0.8737373737373737,0.7306397306397305
schafer_phyllosphere_2022,19,2,500,500,15,485,305,8,lambda=10,0.1191334630066157,0.07837634165473922,0.04075712135187648,0.8611111111111112,0.7306397306397305
schafer_phyllosphere_2022,19,2,1000,1000,27,973,305,8,lambda=0.01,0.2537960735263294,0.07837634165473922,0.17541973187159016,0.917929292929293,0.7306397306397305
schafer_phyllosphere_2022,19,2,maximum,1219,30,1189,305,8,lambda=0.01,0.25327331337302894,0.07837634165473922,0.17489697171828972,0.9175084175084175,0.7306397306397305
schafer_phyllosphere_2022,19,3,10,10,0,10,305,8,lambda=0.01,0.25997074888307725,0.2081203587984293,0.05185039008464795,0.9347643097643097,0.8754208754208755
schafer_phyllosphere_2022,19,3,20,20,0,20,305,8,lambda=0.01,0.25997074888307725,0.2081203587984293,0.05185039008464795,0.9347643097643097,0.8754208754208755
schafer_phyllosphere_2022,19,3,50,50,0,50,305,8,lambda=0.01,0.25997074888307725,0.2081203587984293,0.05185039008464795,0.9347643097643097,0.8754208754208755
schafer_phyllosphere_2022,19,3,100,100,0,100,305,8,lambda=0.01,0.25997074888307725,0.2081203587984293,0.05185039008464795,0.9347643097643097,0.8754208754208755
schafer_phyllosphere_2022,19,3,200,200,4,196,305,8,lambda=0.01,0.40551445788517726,0.2081203587984293,0.19739409908674796,0.8282828282828283,0.8754208754208755
schafer_phyllosphere_2022,19,3,500,500,13,487,305,8,lambda=1,0.5109235875020236,0.2081203587984293,0.30280322870359433,0.9541245791245792,0.8754208754208755
schafer_phyllosphere_2022,19,3,1000,1000,26,974,305,8,lambda=0.01,0.524789738770002,0.2081203587984293,0.31666937997157274,0.9684343434343434,0.8754208754208755
schafer_phyllosphere_2022,19,3,maximum,1219,30,1189,305,8,lambda=0.01,0.5128563596491228,0.2081203587984293,0.3047360008506935,0.9671717171717171,0.8754208754208755
schafer_phyllosphere_2022,19,4,10,10,0,10,305,8,lambda=0.01,0.385651323545172,0.21699771269916196,0.16865361084601005,0.8968855218855218,0.8985690235690236
schafer_phyllosphere_2022,19,4,20,20,1,19,305,8,lambda=0.01,0.385651323545172,0.21699771269916196,0.16865361084601005,0.8968855218855218,0.8985690235690236
schafer_phyllosphere_2022,19,4,50,50,1,49,305,8,lambda=0.01,0.385651323545172,0.21699771269916196,0.16865361084601005,0.8968855218855218,0.8985690235690236
schafer_phyllosphere_2022,19,4,100,100,2,98,305,8,lambda=10,0.385651323545172,0.21699771269916196,0.16865361084601005,0.8968855218855218,0.8985690235690236
schafer_phyllosphere_2022,19,4,200,200,4,196,305,8,lambda=1,0.3814025159109568,0.21699771269916196,0.16440480321179485,0.8968855218855218,0.8985690235690236
schafer_phyllosphere_2022,19,4,500,500,13,487,305,8,lambda=0.1,0.32421001905455027,0.21699771269916196,0.10721230635538831,0.8425925925925926,0.8985690235690236
schafer_phyllosphere_2022,19,4,1000,1000,25,975,305,8,lambda=0.01,0.3481137835663698,0.21699771269916196,0.13111607086720783,0.8535353535353536,0.8985690235690236
schafer_phyllosphere_2022,19,4,maximum,1219,30,1189,305,8,lambda=0.01,0.36902964604044064,0.21699771269916196,0.15203193334127868,0.8644781144781145,0.8985690235690236
schafer_phyllosphere_2022,19,5,10,10,1,9,304,7,lambda=0.01,0.5617063492063492,0.4991222295369761,0.0625841196693731,0.9672919672919673,0.961038961038961
schafer_phyllosphere_2022,19,5,20,20,1,19,304,7,lambda=0.01,0.5617063492063492,0.4991222295369761,0.0625841196693731,0.9672919672919673,0.961038961038961
schafer_phyllosphere_2022,19,5,50,50,1,49,304,7,lambda=0.01,0.5617063492063492,0.4991222295369761,0.0625841196693731,0.9672919672919673,0.961038961038961
schafer_phyllosphere_2022,19,5,100,100,2,98,304,7,lambda=10,0.5617063492063492,0.4991222295369761,0.0625841196693731,0.9672919672919673,0.961038961038961
schafer_phyllosphere_2022,19,5,200,200,6,194,304,7,lambda=0.01,0.5602746442088286,0.4991222295369761,0.06115241467185245,0.9114959114959114,0.961038961038961
schafer_phyllosphere_2022,19,5,500,500,13,487,304,7,lambda=10,0.5043646829361115,0.4991222295369761,0.005242453399135372,0.9730639730639731,0.961038961038961
schafer_phyllosphere_2022,19,5,1000,1000,23,977,304,7,lambda=0.1,0.5824707873580054,0.4991222295369761,0.08334855782102929,0.9822029822029822,0.961038961038961
schafer_phyllosphere_2022,19,5,maximum,1220,31,1189,304,7,lambda=0.01,0.6719053892966935,0.4991222295369761,0.17278315975971742,0.9841269841269842,0.961038961038961
schafer_phyllosphere_2022,20,1,10,10,0,10,305,7,lambda=0.01,0.1086293638141615,0.05484345010987705,0.05378591370428445,0.8729626078619368,0.7454458293384468
schafer_phyllosphere_2022,20,1,20,20,0,20,305,7,lambda=0.01,0.1086293638141615,0.05484345010987705,0.05378591370428445,0.8729626078619368,0.7454458293384468
schafer_phyllosphere_2022,20,1,50,50,3,47,305,7,lambda=10,0.2142628445673124,0.05484345010987705,0.15941939445743536,0.9041227229146692,0.7454458293384468
schafer_phyllosphere_2022,20,1,100,100,3,97,305,7,lambda=10,0.1657993798726064,0.05484345010987705,0.11095592976272936,0.9026845637583892,0.7454458293384468
schafer_phyllosphere_2022,20,1,200,200,8,192,305,7,lambda=0.1,0.12389417966925566,0.05484345010987705,0.0690507295593786,0.8077660594439118,0.7454458293384468
schafer_phyllosphere_2022,20,1,500,500,12,488,305,7,lambda=0.1,0.15001088307309784,0.05484345010987705,0.0951674329632208,0.7790028763183126,0.7454458293384468
schafer_phyllosphere_2022,20,1,1000,1000,26,974,305,7,lambda=0.1,0.23839741419421417,0.05484345010987705,0.18355396408433713,0.9146692233940555,0.7454458293384468
schafer_phyllosphere_2022,20,1,maximum,1219,31,1188,305,7,lambda=0.01,0.3496949479092336,0.05484345010987705,0.29485149779935654,0.9386385426653883,0.7454458293384468
schafer_phyllosphere_2022,20,2,10,10,0,10,305,8,lambda=0.01,0.36185793373293373,0.19215768799102131,0.16970024574191242,0.9452861952861953,0.8663720538720538
schafer_phyllosphere_2022,20,2,20,20,0,20,305,8,lambda=0.01,0.36185793373293373,0.19215768799102131,0.16970024574191242,0.9452861952861953,0.8663720538720538
schafer_phyllosphere_2022,20,2,50,50,1,49,305,8,lambda=0.01,0.36185793373293373,0.19215768799102131,0.16970024574191242,0.9452861952861953,0.8663720538720538
schafer_phyllosphere_2022,20,2,100,100,3,97,305,8,lambda=10,0.4633791562362991,0.19215768799102131,0.2712214682452778,0.9549663299663299,0.8663720538720538
schafer_phyllosphere_2022,20,2,200,200,4,196,305,8,lambda=0.01,0.35788159116470064,0.19215768799102131,0.16572390317367933,0.8905723905723906,0.8663720538720538
schafer_phyllosphere_2022,20,2,500,500,17,483,305,8,lambda=0.01,0.494292588042588,0.19215768799102131,0.30213490005156673,0.9570707070707071,0.8663720538720538
schafer_phyllosphere_2022,20,2,1000,1000,28,972,305,8,lambda=0.1,0.4527535416080308,0.19215768799102131,0.26059585361700943,0.9579124579124579,0.8663720538720538
schafer_phyllosphere_2022,20,2,maximum,1219,30,1189,305,8,lambda=0.01,0.47381143162393163,0.19215768799102131,0.2816537436329103,0.9617003367003367,0.8663720538720538
schafer_phyllosphere_2022,20,3,10,10,0,10,305,8,lambda=0.01,0.0828876588898289,0.11808817056458566,-0.03520051167475677,0.8051346801346801,0.7683080808080808
schafer_phyllosphere_2022,20,3,20,20,0,20,305,8,lambda=0.01,0.0828876588898289,0.11808817056458566,-0.03520051167475677,0.8051346801346801,0.7683080808080808
schafer_phyllosphere_2022,20,3,50,50,0,50,305,8,lambda=0.01,0.0828876588898289,0.11808817056458566,-0.03520051167475677,0.8051346801346801,0.7683080808080808
schafer_phyllosphere_2022,20,3,100,100,3,97,305,8,lambda=10,0.10075446939636241,0.11808817056458566,-0.017333701168223248,0.8522727272727272,0.7683080808080808
schafer_phyllosphere_2022,20,3,200,200,3,197,305,8,lambda=10,0.10025541439612534,0.11808817056458566,-0.01783275616846032,0.8514309764309764,0.7683080808080808
schafer_phyllosphere_2022,20,3,500,500,6,494,305,8,lambda=10,0.10447333391162984,0.11808817056458566,-0.01361483665295582,0.859006734006734,0.7683080808080808
schafer_phyllosphere_2022,20,3,1000,1000,22,978,305,8,lambda=0.01,0.16774748420915467,0.11808817056458566,0.049659313644569006,0.9006734006734007,0.7683080808080808
schafer_phyllosphere_2022,20,3,maximum,1219,30,1189,305,8,lambda=0.01,0.15412010315148464,0.11808817056458566,0.036031932586898976,0.896043771043771,0.7683080808080808
schafer_phyllosphere_2022,20,4,10,10,0,10,305,8,lambda=0.01,0.37566901736256575,0.2677745227314193,0.10789449463114648,0.9494949494949495,0.9208754208754208
schafer_phyllosphere_2022,20,4,20,20,0,20,305,8,lambda=0.01,0.37566901736256575,0.2677745227314193,0.10789449463114648,0.9494949494949495,0.9208754208754208
schafer_phyllosphere_2022,20,4,50,50,1,49,305,8,lambda=0.01,0.37566901736256575,0.2677745227314193,0.10789449463114648,0.9494949494949495,0.9208754208754208
schafer_phyllosphere_2022,20,4,100,100,3,97,305,8,lambda=10,0.3402600740454514,0.2677745227314193,0.07248555131403212,0.9423400673400674,0.9208754208754208
schafer_phyllosphere_2022,20,4,200,200,8,192,305,8,lambda=10,0.3266043136732792,0.2677745227314193,0.058829790941859916,0.9478114478114478,0.9208754208754208
schafer_phyllosphere_2022,20,4,500,500,11,489,305,8,lambda=0.01,0.45971177944862157,0.2677745227314193,0.1919372567172023,0.968013468013468,0.9208754208754208
schafer_phyllosphere_2022,20,4,1000,1000,20,980,305,8,lambda=10,0.4025794389302454,0.2677745227314193,0.13480491619882612,0.9549663299663299,0.9208754208754208
schafer_phyllosphere_2022,20,4,maximum,1219,30,1189,305,8,lambda=0.1,0.43526570048309177,0.2677745227314193,0.1674911777516725,0.9604377104377104,0.9208754208754208
schafer_phyllosphere_2022,20,5,10,10,0,10,304,7,lambda=0.01,0.3649101361173517,0.28106575963718816,0.08384437648016352,0.936026936026936,0.9083694083694083
schafer_phyllosphere_2022,20,5,20,20,1,19,304,7,lambda=0.01,0.3649101361173517,0.28106575963718816,0.08384437648016352,0.936026936026936,0.9083694083694083
schafer_phyllosphere_2022,20,5,50,50,2,48,304,7,lambda=10,0.3649101361173517,0.28106575963718816,0.08384437648016352,0.936026936026936,0.9083694083694083
schafer_phyllosphere_2022,20,5,100,100,2,98,304,7,lambda=10,0.3649101361173517,0.28106575963718816,0.08384437648016352,0.936026936026936,0.9083694083694083
schafer_phyllosphere_2022,20,5,200,200,2,198,304,7,lambda=10,0.3649101361173517,0.28106575963718816,0.08384437648016352,0.936026936026936,0.9083694083694083
schafer_phyllosphere_2022,20,5,500,500,10,490,304,7,lambda=0.01,0.417667445610136,0.28106575963718816,0.13660168597294786,0.9398749398749399,0.9083694083694083
schafer_phyllosphere_2022,20,5,1000,1000,26,974,304,7,lambda=0.01,0.4337353123067409,0.28106575963718816,0.15266955266955273,0.9259259259259259,0.9083694083694083
schafer_phyllosphere_2022,20,5,maximum,1220,31,1189,304,7,lambda=0.01,0.42278358076004363,0.28106575963718816,0.14171782112285547,0.9215969215969216,0.9083694083694083
