analysis_set,label_budget,repeat,calibration_pairs,test_pairs,calibration_outcomes,test_outcomes,test_positives,test_prevalence,selected_unsupervised,selected_unsupervised_auprc,mean_rank_auprc,supervised_auprc,supervised_minus_selected,supervised_minus_mean_rank,selected_C,balanced_classes,plnnetwork_auprc,poisson_glmnet_auprc,sparcc_auprc
butyrate_assembly_2021,0.2,51,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.79469555534457,0.7756926403516041,0.7866461645032159,-0.0080493908413541,0.0109535241516117,10.0,True,0.79469555534457,0.6698814551138581,0.84534564049805
butyrate_assembly_2021,0.2,52,20,84,20,84,61,0.7261904761904762,SparCC,0.8151493489448585,0.7476004514050865,0.7971636087364696,-0.0179857402083888,0.0495631573313831,1.0,True,0.7822164201308839,0.6771850946074076,0.8151493489448585
butyrate_assembly_2021,0.2,53,20,84,20,84,61,0.7261904761904762,SparCC,0.8040771535610902,0.7252571042210474,0.8000393797039507,-0.0040377738571395,0.0747822754829032,0.001,True,0.7845374606138009,0.6646392023507908,0.8040771535610902
butyrate_assembly_2021,0.2,54,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7896493282783505,0.75503982041435,0.7887741334355303,-0.0008751948428202,0.0337343130211802,0.001,True,0.7896493282783505,0.6713759253563394,0.8320380093189352
butyrate_assembly_2021,0.2,55,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6627033014232204,0.7513662901650568,0.7210482153702583,0.0583449139470378,-0.0303180747947985,10.0,True,0.794003886784945,0.6627033014232204,0.8195046865890137
butyrate_assembly_2021,0.2,56,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7748627680268119,0.720252482116107,0.7934834613477004,0.0186206933208885,0.0732309792315933,0.1,True,0.7748627680268119,0.6757433753874063,0.8127483196497142
butyrate_assembly_2021,0.2,57,20,84,20,84,61,0.7261904761904762,SparCC,0.801578399498998,0.7447518011358792,0.8263491154624776,0.0247707159634795,0.0815973143265983,0.001,True,0.7698993645644021,0.6959754021832089,0.801578399498998
butyrate_assembly_2021,0.2,58,20,84,20,84,61,0.7261904761904762,SparCC,0.8265141661329447,0.7895368419896214,0.7169694402482927,-0.109544725884652,-0.0725674017413287,0.001,True,0.8214038354432591,0.702326603607886,0.8265141661329447
butyrate_assembly_2021,0.2,59,20,84,20,84,61,0.7261904761904762,SparCC,0.809143121558281,0.735238643843823,0.8194708924923262,0.0103277709340451,0.0842322486485032,0.001,False,0.7781979974636468,0.6867988848097912,0.809143121558281
butyrate_assembly_2021,0.2,60,20,84,20,84,61,0.7261904761904762,SparCC,0.8352502203587207,0.7587735613887502,0.8020504411237603,-0.0331997792349603,0.0432768797350101,0.1,True,0.7966033819235534,0.6802445339021794,0.8352502203587207
butyrate_assembly_2021,0.2,61,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7781729221715827,0.7471968534371274,0.8004460501628923,0.0222731279913095,0.0532491967257648,0.001,True,0.7781729221715827,0.6704291860884756,0.8238470325022178
butyrate_assembly_2021,0.2,62,20,84,20,84,61,0.7261904761904762,SparCC,0.7987244524218292,0.7269080828033768,0.8029494005520328,0.0042249481302035,0.0760413177486559,0.001,True,0.7818255973916716,0.6665499482447133,0.7987244524218292
butyrate_assembly_2021,0.2,63,20,84,20,84,61,0.7261904761904762,SparCC,0.7972135204042317,0.7377647379335784,0.8106980039909367,0.013484483586705,0.0729332660573582,0.1,True,0.8036323752225288,0.7031650994976824,0.7972135204042317
butyrate_assembly_2021,0.2,64,20,84,20,84,61,0.7261904761904762,SparCC,0.7947397559698148,0.7379916757127174,0.8125285503778454,0.0177887944080306,0.074536874665128,0.1,False,0.7768993185310054,0.7088813487869026,0.7947397559698148
butyrate_assembly_2021,0.2,65,20,84,20,84,61,0.7261904761904762,SparCC,0.7938955604955635,0.7183525145111523,0.7273827238853985,-0.066512836610165,0.0090302093742461,10.0,True,0.7954108215482584,0.6553862731704269,0.7938955604955635
butyrate_assembly_2021,0.2,66,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7869343169648539,0.7732441613074627,0.78300114821514,-0.0039331687497139,0.0097569869076773,1.0,False,0.7869343169648539,0.6965909218643709,0.8399952722894647
butyrate_assembly_2021,0.2,67,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7611129470378769,0.7039812529109256,0.7846219157134695,0.0235089686755926,0.0806406628025439,0.001,True,0.7611129470378769,0.6628978284799127,0.8057054530485546
butyrate_assembly_2021,0.2,68,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7682456615373345,0.7477152441253763,0.8118233605119853,0.0435776989746508,0.064108116386609,0.001,True,0.7682456615373345,0.680124304350215,0.8226483168579024
butyrate_assembly_2021,0.2,69,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6694914473957381,0.7695156736377774,0.6437854893569349,-0.0257059580388031,-0.1257301842808424,0.001,True,0.80800237824,0.6694914473957381,0.8434518418870374
butyrate_assembly_2021,0.2,70,20,84,20,84,61,0.7261904761904762,Mean rank,0.70450622212713,0.70450622212713,0.7775180481939201,0.0730118260667901,0.0730118260667901,0.001,True,0.7648146978815732,0.6712511302219014,0.7923429773327945
butyrate_assembly_2021,0.2,71,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7892793770543616,0.7792382673268972,0.753123225594442,-0.0361561514599195,-0.0261150417324551,0.1,True,0.7892793770543616,0.6813938029674997,0.8410418580467904
butyrate_assembly_2021,0.2,72,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.776028385398724,0.7674193074513345,0.722671836916123,-0.0533565484826009,-0.0447474705352114,0.001,True,0.776028385398724,0.6862205533651683,0.8429251408829723
butyrate_assembly_2021,0.2,73,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7998745942758129,0.7854873302345647,0.7616935781367327,-0.0381810161390802,-0.023793752097832,1.0,True,0.7998745942758129,0.698512914697875,0.8479656304071758
butyrate_assembly_2021,0.2,74,20,84,20,84,61,0.7261904761904762,SparCC,0.8163067881834505,0.7453671586174919,0.7700032064516216,-0.0463035817318289,0.0246360478341296,10.0,True,0.8029850407613167,0.6869987879073093,0.8163067881834505
butyrate_assembly_2021,0.2,75,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.8190709698520902,0.7907184755171307,0.694634508423241,-0.1244364614288491,-0.0960839670938896,0.001,False,0.8190709698520902,0.6890018068845705,0.843614790632133
butyrate_assembly_2021,0.2,76,20,84,20,84,61,0.7261904761904762,SparCC,0.8101554361761101,0.7443893850896557,0.7674176203164201,-0.0427378158596899,0.0230282352267644,10.0,True,0.7984911074053446,0.665603148066779,0.8101554361761101
butyrate_assembly_2021,0.2,77,20,84,20,84,61,0.7261904761904762,SparCC,0.7955153452808994,0.7399604110062747,0.8250244931844604,0.0295091479035609,0.0850640821781856,1.0,True,0.7729902968668005,0.6867242370935284,0.7955153452808994
butyrate_assembly_2021,0.2,78,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7862428479141015,0.749035835731856,0.7068957309664061,-0.0793471169476953,-0.0421401047654498,0.1,True,0.7862428479141015,0.6754463292801101,0.8220534240539304
butyrate_assembly_2021,0.2,79,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7937257167713713,0.7587744079244424,0.7540700289323986,-0.0396556878389726,-0.0047043789920437,10.0,False,0.7937257167713713,0.6756938006096544,0.8244935874695636
butyrate_assembly_2021,0.2,80,20,84,20,84,61,0.7261904761904762,SparCC,0.8076666721846686,0.7476671553416648,0.8198157980690887,0.01214912588442,0.0721486427274238,0.001,True,0.8021639443733675,0.6957508263173506,0.8076666721846686
butyrate_assembly_2021,0.2,81,20,84,20,84,61,0.7261904761904762,SparCC,0.8276776500929361,0.7505630196305993,0.6574658747724182,-0.1702117753205179,-0.0930971448581811,0.001,True,0.8046717421141808,0.669600229519256,0.8276776500929361
butyrate_assembly_2021,0.2,82,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6543927070506165,0.74408564525074,0.6665337981032343,0.0121410910526178,-0.0775518471475056,10.0,True,0.7876859198263251,0.6543927070506165,0.8257739015210147
butyrate_assembly_2021,0.2,83,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6740023480920654,0.7796917974067256,0.6460883411628947,-0.0279140069291706,-0.1336034562438308,0.001,True,0.815112169718648,0.6740023480920654,0.8449224222263003
butyrate_assembly_2021,0.2,84,20,84,20,84,61,0.7261904761904762,SparCC,0.8112007664117552,0.7479812391363314,0.8230625670623164,0.0118618006505611,0.0750813279259849,1.0,True,0.8180362291962584,0.6854137098909912,0.8112007664117552
butyrate_assembly_2021,0.2,85,20,84,20,84,61,0.7261904761904762,SparCC,0.8091398026385159,0.7329805340050719,0.8211975182957902,0.0120577156572743,0.0882169842907183,1.0,True,0.7923048600606623,0.6705845001717299,0.8091398026385159
butyrate_assembly_2021,0.2,86,20,84,20,84,61,0.7261904761904762,SparCC,0.7923135289595746,0.7350599926008555,0.7211804044676592,-0.0711331244919154,-0.0138795881331963,10.0,True,0.8018623954594919,0.6638282188023974,0.7923135289595746
butyrate_assembly_2021,0.2,87,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7672756840829593,0.7228952540373428,0.7902109062953165,0.0229352222123572,0.0673156522579737,0.001,True,0.7672756840829593,0.6616606537527553,0.8071590033794074
butyrate_assembly_2021,0.2,88,20,84,20,84,61,0.7261904761904762,Mean rank,0.7151706078305087,0.7151706078305087,0.6950551797743605,-0.0201154280561481,-0.0201154280561481,0.001,True,0.779301312869034,0.6395828473417384,0.8035914755152109
butyrate_assembly_2021,0.2,89,20,84,20,84,61,0.7261904761904762,SparCC,0.8103338387908494,0.7531460789302518,0.8193837540604497,0.0090499152696003,0.0662376751301979,1.0,False,0.807573869187619,0.7014441874935081,0.8103338387908494
butyrate_assembly_2021,0.2,90,20,84,20,84,61,0.7261904761904762,SparCC,0.7957363135145952,0.712927899751386,0.777807050287938,-0.0179292632266572,0.0648791505365519,0.001,True,0.776837171721505,0.6608792120382498,0.7957363135145952
butyrate_assembly_2021,0.2,91,20,84,20,84,61,0.7261904761904762,SparCC,0.830258138171485,0.774637804004197,0.8170472623023111,-0.0132108758691739,0.042409458298114,10.0,True,0.8026061591933729,0.7227106032092847,0.830258138171485
butyrate_assembly_2021,0.2,92,20,84,20,84,61,0.7261904761904762,SparCC,0.7929904776121425,0.7264654810089771,0.7533262734265137,-0.0396642041856287,0.0268607924175365,10.0,True,0.7905893136784694,0.6508573475601613,0.7929904776121425
butyrate_assembly_2021,0.2,93,20,84,20,84,61,0.7261904761904762,SparCC,0.800697647187011,0.7141721418673929,0.7853771042053762,-0.0153205429816347,0.0712049623379833,0.001,False,0.7743250623814588,0.6677046085437816,0.800697647187011
butyrate_assembly_2021,0.2,94,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7774646538304358,0.7537229071771951,0.7559607432293293,-0.0215039106011065,0.0022378360521341,0.001,True,0.7774646538304358,0.6754769323890077,0.8278527617280798
butyrate_assembly_2021,0.2,95,20,84,20,84,61,0.7261904761904762,SparCC,0.8144065431109081,0.7347249185831097,0.8262932111760262,0.011886668065118,0.0915682925929164,10.0,True,0.7834910733269229,0.6656720132662899,0.8144065431109081
butyrate_assembly_2021,0.2,96,20,84,20,84,61,0.7261904761904762,SparCC,0.7939076186460952,0.7312075519191413,0.6918660865023885,-0.1020415321437067,-0.0393414654167528,0.001,True,0.8063915286570756,0.6472870682459618,0.7939076186460952
butyrate_assembly_2021,0.2,97,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7769899581487612,0.7495202796768884,0.7667216083065242,-0.0102683498422369,0.0172013286296358,0.001,True,0.7769899581487612,0.6856706119441127,0.8165817404847253
butyrate_assembly_2021,0.2,98,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7697188108474081,0.7167894370350416,0.7674735624807031,-0.002245248366705,0.0506841254456614,0.01,True,0.7697188108474081,0.6648414030231143,0.8068992729422664
butyrate_assembly_2021,0.2,99,20,84,20,84,61,0.7261904761904762,SparCC,0.791312339146014,0.722419226447375,0.7918716980631932,0.0005593589171792,0.0694524716158182,0.001,True,0.773733671369383,0.6969577830990733,0.791312339146014
butyrate_assembly_2021,0.2,100,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7815482050022438,0.7463284445972348,0.8208268814607078,0.039278676458464,0.074498436863473,0.001,True,0.7815482050022438,0.672856505465576,0.8169461964215037
butyrate_assembly_2021,0.2,101,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7740240903386724,0.7531517195710579,0.7676394732371866,-0.0063846171014857,0.0144877536661287,0.001,True,0.7740240903386724,0.6925373250927743,0.8240515103992299
butyrate_assembly_2021,0.2,102,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6423456939856507,0.7269935047854469,0.6893442492182061,0.0469985552325554,-0.0376492555672407,1.0,True,0.8135559025528476,0.6423456939856507,0.8008133842076607
butyrate_assembly_2021,0.2,103,20,84,20,84,61,0.7261904761904762,SparCC,0.8057757028715473,0.7117455762631381,0.7956737200549835,-0.0101019828165638,0.0839281437918454,0.001,True,0.7775700253390616,0.6609343828638703,0.8057757028715473
butyrate_assembly_2021,0.2,104,20,84,20,84,61,0.7261904761904762,SparCC,0.8198680956717048,0.7630438421628672,0.7257280908059502,-0.0941400048657545,-0.037315751356917,10.0,True,0.8264787897547143,0.6736904840308325,0.8198680956717048
butyrate_assembly_2021,0.2,105,20,84,20,84,61,0.7261904761904762,SparCC,0.8352507478567324,0.7799847818192066,0.6579200537297571,-0.1773306941269752,-0.1220647280894494,0.001,False,0.8124730586333861,0.6859598769666252,0.8352507478567324
butyrate_assembly_2021,0.2,106,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.792119696315879,0.7476491954886914,0.8079988344509473,0.0158791381350683,0.0603496389622559,0.001,False,0.792119696315879,0.6909634494305779,0.8159431558414263
butyrate_assembly_2021,0.2,107,20,84,20,84,61,0.7261904761904762,SparCC,0.8206754423457352,0.7493007718308238,0.8321211838889883,0.011445741543253,0.0828204120581644,0.001,True,0.8022408118236466,0.6867245926525314,0.8206754423457352
butyrate_assembly_2021,0.2,108,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7821308626060088,0.7451119045978671,0.8170827343084556,0.0349518717024467,0.0719708297105884,0.001,True,0.7821308626060088,0.6683275877599733,0.8173802442124818
butyrate_assembly_2021,0.2,109,20,84,20,84,61,0.7261904761904762,SparCC,0.8097923462148875,0.7555142708340619,0.7948808019893616,-0.0149115442255258,0.0393665311552997,0.001,True,0.7971382997429171,0.685482227786154,0.8097923462148875
butyrate_assembly_2021,0.2,110,20,84,20,84,61,0.7261904761904762,Mean rank,0.7107575164344117,0.7107575164344117,0.7467013865540956,0.0359438701196839,0.0359438701196839,0.001,True,0.7630433615055308,0.6485847675752379,0.796908690167974
butyrate_assembly_2021,0.2,111,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6680346738885217,0.7589981564654016,0.6630153311288135,-0.0050193427597081,-0.095982825336588,0.001,True,0.8020899864288339,0.6680346738885217,0.8369301892512996
butyrate_assembly_2021,0.2,112,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7394938436518836,0.7211393484797416,0.7855462160637341,0.0460523724118504,0.0644068675839925,0.001,True,0.7394938436518836,0.6785019106129354,0.7905327349110145
butyrate_assembly_2021,0.2,113,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7701381667270394,0.7505892306768884,0.7516524586889953,-0.018485708038044,0.0010632280121068,1.0,True,0.7701381667270394,0.7080297978474485,0.8195020873125396
butyrate_assembly_2021,0.2,114,20,84,20,84,61,0.7261904761904762,SparCC,0.8002701029378704,0.7366728842335277,0.8162879176938049,0.0160178147559345,0.0796150334602772,10.0,True,0.7871416026860373,0.7067693718987507,0.8002701029378704
butyrate_assembly_2021,0.2,115,20,84,20,84,61,0.7261904761904762,SparCC,0.8178115460111444,0.7411093390225412,0.7324214480169963,-0.0853900979941481,-0.0086878910055449,10.0,False,0.8123230783040802,0.6587132791931092,0.8178115460111444
butyrate_assembly_2021,0.2,116,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.780411532370813,0.752086652763129,0.7304790728113383,-0.0499324595594746,-0.0216075799517907,10.0,True,0.780411532370813,0.665027582484437,0.8336561865130048
butyrate_assembly_2021,0.2,117,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7597057987074946,0.7445341395719784,0.7851255374912045,0.0254197387837099,0.040591397919226,0.1,True,0.7597057987074946,0.6955449153896625,0.8262906956206525
butyrate_assembly_2021,0.2,118,20,84,20,84,61,0.7261904761904762,SparCC,0.7931072081735521,0.7186243586841701,0.7982703329124159,0.0051631247388638,0.0796459742282458,0.001,True,0.7712230257885314,0.6703685430265324,0.7931072081735521
butyrate_assembly_2021,0.2,119,20,84,20,84,61,0.7261904761904762,SparCC,0.8196612916337873,0.7557988616593363,0.6665683045076283,-0.153092987126159,-0.089230557151708,0.001,True,0.8213488061239627,0.711502228133939,0.8196612916337873
butyrate_assembly_2021,0.2,120,20,84,20,84,61,0.7261904761904762,SparCC,0.7992439039583219,0.7411280513110201,0.7815775381504175,-0.0176663658079043,0.0404494868393974,10.0,True,0.777822622989886,0.6780153817144436,0.7992439039583219
butyrate_assembly_2021,0.2,121,20,84,20,84,61,0.7261904761904762,Mean rank,0.7332581113142923,0.7332581113142923,0.7865457057098676,0.0532875943955752,0.0532875943955752,0.001,True,0.7714830207735033,0.6646446306061888,0.8198094979363205
butyrate_assembly_2021,0.2,122,20,84,20,84,61,0.7261904761904762,SparCC,0.7956588201620054,0.7247152280351385,0.7991552260658734,0.003496405903868,0.0744399980307348,0.001,True,0.7525991881639412,0.6955128576873907,0.7956588201620054
butyrate_assembly_2021,0.2,123,20,84,20,84,61,0.7261904761904762,SparCC,0.8079799066417035,0.7554543163284667,0.8066060976857966,-0.0013738089559068,0.0511517813573298,1.0,True,0.7874861776802222,0.6938517276189584,0.8079799066417035
butyrate_assembly_2021,0.2,124,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6414084982112704,0.7127311409186623,0.6623717051163834,0.0209632069051129,-0.0503594358022788,10.0,False,0.7637779212606478,0.6414084982112704,0.8029468570844667
butyrate_assembly_2021,0.2,125,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7853183337007557,0.7749972749262206,0.7740591088526803,-0.0112592248480754,-0.0009381660735403,0.1,True,0.7853183337007557,0.6831828098251633,0.8452904838026508
butyrate_assembly_2021,0.2,126,20,84,20,84,61,0.7261904761904762,SparCC,0.8326324183742122,0.7806575174227772,0.6722803232967817,-0.1603520950774305,-0.1083771941259955,10.0,True,0.8460367401847244,0.6679929196758279,0.8326324183742122
butyrate_assembly_2021,0.2,127,20,84,20,84,61,0.7261904761904762,SparCC,0.8016040100395738,0.7201059736515021,0.7401993783463321,-0.0614046316932417,0.02009340469483,0.001,True,0.7802416170031213,0.6609192443472452,0.8016040100395738
butyrate_assembly_2021,0.2,128,20,84,20,84,61,0.7261904761904762,SparCC,0.830782406691962,0.7811567924037711,0.6891901297040417,-0.1415922769879203,-0.0919666626997294,10.0,True,0.8170678593405472,0.7230928388296798,0.830782406691962
butyrate_assembly_2021,0.2,129,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.797938511486777,0.7878681915373256,0.6747724080618249,-0.123166103424952,-0.1130957834755006,0.001,True,0.797938511486777,0.7093142590456607,0.8447691048539001
butyrate_assembly_2021,0.2,130,20,84,20,84,61,0.7261904761904762,SparCC,0.8108162961480535,0.7433260250189675,0.8302524298081421,0.0194361336600885,0.0869264047891745,0.001,True,0.8026118851898285,0.6831578520467109,0.8108162961480535
butyrate_assembly_2021,0.2,131,20,84,20,84,61,0.7261904761904762,SparCC,0.8223003876676696,0.7415185556171048,0.6604621200154726,-0.161838267652197,-0.0810564356016322,0.001,True,0.7910659216781011,0.6580471328649758,0.8223003876676696
butyrate_assembly_2021,0.2,132,20,84,20,84,61,0.7261904761904762,SparCC,0.7871903360470878,0.7069440306082992,0.7919165525167784,0.0047262164696906,0.0849725219084791,0.001,True,0.7761576590146293,0.6745416626687246,0.7871903360470878
butyrate_assembly_2021,0.2,133,20,84,20,84,61,0.7261904761904762,SparCC,0.8014740287664359,0.7318385934587172,0.8344431429785778,0.0329691142121418,0.1026045495198606,10.0,True,0.8008477534595544,0.6736230536350546,0.8014740287664359
butyrate_assembly_2021,0.2,134,20,84,20,84,61,0.7261904761904762,SparCC,0.8289460260797898,0.766495590381072,0.7754614674696255,-0.0534845586101643,0.0089658770885535,10.0,True,0.8010251969808635,0.6867003192943553,0.8289460260797898
butyrate_assembly_2021,0.2,135,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6724179349631353,0.7703936588438739,0.6793277471307708,0.0069098121676355,-0.091065911713103,1.0,True,0.7984454325060317,0.6724179349631353,0.8420679683141756
butyrate_assembly_2021,0.2,136,20,84,20,84,61,0.7261904761904762,SparCC,0.7984334096671453,0.7323899470715816,0.8222783481481037,0.0238449384809584,0.0898884010765221,10.0,True,0.7970811206068431,0.6716298304961256,0.7984334096671453
butyrate_assembly_2021,0.2,137,20,84,20,84,61,0.7261904761904762,SparCC,0.8083781815906714,0.7581781408634922,0.7911144698438317,-0.0172637117468397,0.0329363289803394,0.01,True,0.7949508059601675,0.7049505652897913,0.8083781815906714
butyrate_assembly_2021,0.2,138,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7755223900530992,0.7353268346092426,0.7271083576248633,-0.0484140324282359,-0.0082184769843793,10.0,True,0.7755223900530992,0.668891668458602,0.8230850049162908
butyrate_assembly_2021,0.2,139,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7731312314336427,0.7451433835362088,0.8262879758480468,0.0531567444144041,0.081144592311838,10.0,True,0.7731312314336427,0.6765880916792485,0.8188610352423248
butyrate_assembly_2021,0.2,140,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6600467848755944,0.7300117609271213,0.7279740076442082,0.0679272227686137,-0.0020377532829131,0.001,True,0.7785647584105386,0.6600467848755944,0.8121425935906805
butyrate_assembly_2021,0.2,141,20,84,20,84,61,0.7261904761904762,SparCC,0.7938377014143081,0.6994965853755342,0.7185389222442848,-0.0752987791700232,0.0190423368687506,0.001,True,0.7728904979413344,0.6586662891093262,0.7938377014143081
butyrate_assembly_2021,0.2,142,20,84,20,84,61,0.7261904761904762,SparCC,0.8141328596864637,0.7351704009456062,0.7751438653872427,-0.0389889942992209,0.0399734644416365,10.0,True,0.7840973795564888,0.68600022655413,0.8141328596864637
butyrate_assembly_2021,0.2,143,20,84,20,84,61,0.7261904761904762,Poisson GLMNet,0.6573063069918588,0.742797925201079,0.6720766318359017,0.0147703248440429,-0.0707212933651773,0.001,True,0.8037344513136829,0.6573063069918588,0.8077579990659125
butyrate_assembly_2021,0.2,144,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7887224304720479,0.7815170385984604,0.7452569969106492,-0.0434654335613987,-0.0362600416878112,0.001,True,0.7887224304720479,0.7031779297072203,0.8470748264215753
butyrate_assembly_2021,0.2,145,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7804383004146428,0.7400585729086866,0.8037336762288134,0.0232953758141706,0.0636751033201268,0.001,True,0.7804383004146428,0.677803025672724,0.8205955501309872
butyrate_assembly_2021,0.2,146,20,84,20,84,61,0.7261904761904762,SparCC,0.8146039780320384,0.7433932646945088,0.7675813710337872,-0.0470226069982512,0.0241881063392783,10.0,True,0.7983600476472439,0.6729008168558515,0.8146039780320384
butyrate_assembly_2021,0.2,147,20,84,20,84,61,0.7261904761904762,SparCC,0.8078315489044151,0.7351064812753595,0.8181913683311298,0.0103598194267147,0.0830848870557703,1.0,True,0.785045193773863,0.6676768767004492,0.8078315489044151
butyrate_assembly_2021,0.2,148,20,84,20,84,61,0.7261904761904762,SparCC,0.8079159858426943,0.7303958713525183,0.7394515033047505,-0.0684644825379438,0.0090556319522322,1.0,True,0.8041970446789795,0.6596672287417719,0.8079159858426943
butyrate_assembly_2021,0.2,149,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7743893653710759,0.7393765443432755,0.7694066911530835,-0.0049826742179924,0.0300301468098079,1.0,False,0.7743893653710759,0.6810974180099959,0.8295169827594235
butyrate_assembly_2021,0.2,150,20,84,20,84,61,0.7261904761904762,SparCC,0.7971752957756546,0.7234373774948324,0.7564576176503831,-0.0407176781252714,0.0330202401555507,1.0,True,0.7787033866352799,0.669197347351808,0.7971752957756546
butyrate_assembly_2021,0.2,151,20,84,20,84,61,0.7261904761904762,SparCC,0.8146893193527931,0.7380307710026464,0.709655100987472,-0.1050342183653211,-0.0283756700151743,0.001,True,0.7856820792914447,0.6588145884161194,0.8146893193527931
butyrate_assembly_2021,0.2,152,20,84,20,84,61,0.7261904761904762,SparCC,0.7978823144711138,0.7369065003208359,0.8126694563837376,0.0147871419126237,0.0757629560629016,10.0,True,0.7944667120477027,0.6766158955128023,0.7978823144711138
butyrate_assembly_2021,0.2,153,20,84,20,84,61,0.7261904761904762,Mean rank,0.7087865394178459,0.7087865394178459,0.6953751401407708,-0.013411399277075,-0.013411399277075,0.001,True,0.769537177179967,0.6351813026308458,0.7936159287658838
butyrate_assembly_2021,0.2,154,20,84,20,84,61,0.7261904761904762,SparCC,0.7787422471887544,0.7086748861906486,0.8036832323672798,0.0249409851785253,0.0950083461766312,1.0,True,0.7755527138417991,0.6658267658194981,0.7787422471887544
butyrate_assembly_2021,0.2,155,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7309105805367841,0.6871585638177798,0.7506386455004117,0.0197280649636275,0.0634800816826318,0.001,True,0.7309105805367841,0.6703052880411243,0.7744101846965353
butyrate_assembly_2021,0.2,156,20,84,20,84,61,0.7261904761904762,SparCC,0.8054538232279902,0.739270081431147,0.8167408056624386,0.0112869824344483,0.0774707242312915,10.0,True,0.7944874500904857,0.6914995190595892,0.8054538232279902
butyrate_assembly_2021,0.2,157,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7732985022007821,0.7486168421994821,0.8061695707060479,0.0328710685052657,0.0575527285065657,10.0,True,0.7732985022007821,0.6795325930140912,0.8157211593742413
butyrate_assembly_2021,0.2,158,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.789340201507492,0.7482356344572615,0.7787917471178206,-0.0105484543896713,0.0305561126605591,10.0,True,0.789340201507492,0.6735264673515565,0.8246639307677961
butyrate_assembly_2021,0.2,159,20,84,20,84,61,0.7261904761904762,SparCC,0.802492327434206,0.7076183398053054,0.7914098688384119,-0.011082458595794,0.0837915290331065,0.001,True,0.7702212016979375,0.665791633156754,0.802492327434206
butyrate_assembly_2021,0.2,160,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7657347952758914,0.6995645423876533,0.7504522295922003,-0.0152825656836911,0.0508876872045469,0.001,True,0.7657347952758914,0.6583080543949889,0.8005249717191452
butyrate_assembly_2021,0.2,161,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.7561386628324079,0.7162144461239746,0.7677078118454761,0.0115691490130681,0.0514933657215015,0.1,True,0.7561386628324079,0.6605904830621652,0.805483800822967
butyrate_assembly_2021,0.2,162,20,84,20,84,61,0.7261904761904762,PLNNetwork,0.782317392685018,0.7325912893152337,0.6914476999906127,-0.0908696926944052,-0.0411435893246209,10.0,True,0.782317392685018,0.6626087669924825,0.8313225397204179
butyrate_assembly_2021,0.2,163,20,84,20,84,61,0.7261904761904762,Mean rank,0.7388013544893728,0.7388013544893728,0.7462846237663349,0.007483269276962,0.007483269276962,0.001,True,0.7853486437712046,0.6627359314474615,0.8125610591174158
