"dataset","taxon_1","taxon_2","onenet_score"
"schafer_phyllosphere_2022","Leaf90","Leaf443",0.15
"schafer_phyllosphere_2022","Leaf262","Leaf443",0.222222222222222
"schafer_phyllosphere_2022","Leaf420","Leaf443",0.0166666666666667
"schafer_phyllosphere_2022","Leaf28","Leaf443",0.0277777777777778
"schafer_phyllosphere_2022","Leaf32","Leaf443",0.155555555555556
"schafer_phyllosphere_2022","Leaf335","Leaf443",0.2
"schafer_phyllosphere_2022","Leaf242","Leaf443",0.0944444444444444
"schafer_phyllosphere_2022","Leaf304","Leaf443",0.0555555555555556
"schafer_phyllosphere_2022","Leaf62","Leaf443",0.116666666666667
"schafer_phyllosphere_2022","Leaf311","Leaf443",0.105555555555556
"schafer_phyllosphere_2022","Leaf122","Leaf443",0.127777777777778
"schafer_phyllosphere_2022","Leaf183","Leaf443",0.0166666666666667
"schafer_phyllosphere_2022","DC3000","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf354","Leaf443",0.0277777777777778
"schafer_phyllosphere_2022","Leaf51","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf106","Leaf443",0.0444444444444444
"schafer_phyllosphere_2022","Leaf222","Leaf443",0.0166666666666667
"schafer_phyllosphere_2022","Leaf30","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf203","Leaf443",0.0944444444444444
"schafer_phyllosphere_2022","Leaf263","Leaf443",0.0222222222222222
"schafer_phyllosphere_2022","Leaf34","Leaf443",0.0277777777777778
"schafer_phyllosphere_2022","Leaf58","Leaf443",0.0222222222222222
"schafer_phyllosphere_2022","Leaf49","Leaf443",0.0611111111111111
"schafer_phyllosphere_2022","Leaf344","Leaf443",0.0111111111111111
"schafer_phyllosphere_2022","Leaf267","Leaf443",0.05
"schafer_phyllosphere_2022","Leaf160","Leaf443",0.00555555555555556
"schafer_phyllosphere_2022","Leaf131","Leaf443",0.361111111111111
"schafer_phyllosphere_2022","Leaf396","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf15","Leaf443",0.0388888888888889
"schafer_phyllosphere_2022","Leaf85","Leaf443",0.0277777777777778
"schafer_phyllosphere_2022","Leaf64","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf434","Leaf443",0.0111111111111111
"schafer_phyllosphere_2022","Leaf261","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf306","Leaf443",0.172222222222222
"schafer_phyllosphere_2022","Leaf69","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf70","Leaf443",0.0611111111111111
"schafer_phyllosphere_2022","Leaf265","Leaf443",0.0444444444444444
"schafer_phyllosphere_2022","Leaf208","Leaf443",0.0388888888888889
"schafer_phyllosphere_2022","Leaf369","Leaf443",0.0277777777777778
"schafer_phyllosphere_2022","Leaf53","Leaf443",0.0222222222222222
"schafer_phyllosphere_2022","Leaf357","Leaf443",0.305555555555556
"schafer_phyllosphere_2022","Leaf75","Leaf443",0.0555555555555556
"schafer_phyllosphere_2022","Leaf137","Leaf443",0.0666666666666667
"schafer_phyllosphere_2022","Leaf82","Leaf443",0.0222222222222222
"schafer_phyllosphere_2022","Leaf361","Leaf443",0.0166666666666667
"schafer_phyllosphere_2022","Leaf363","Leaf443",0.0222222222222222
"schafer_phyllosphere_2022","Leaf141","Leaf443",0.0444444444444444
"schafer_phyllosphere_2022","Leaf168","Leaf443",0.0444444444444444
"schafer_phyllosphere_2022","Leaf351","Leaf443",0.0333333333333333
"schafer_phyllosphere_2022","Leaf371","Leaf380",0.105555555555556
"schafer_phyllosphere_2022","Leaf405","Leaf380",0.0944444444444444
"schafer_phyllosphere_2022","Leaf313","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf220","Leaf380",0.2
"schafer_phyllosphere_2022","Leaf33","Leaf380",0.155555555555556
"schafer_phyllosphere_2022","Leaf245","Leaf380",0.1
"schafer_phyllosphere_2022","Leaf285","Leaf380",0.366666666666667
"schafer_phyllosphere_2022","Leaf88","Leaf380",0.122222222222222
"schafer_phyllosphere_2022","Leaf67","Leaf380",0.0555555555555556
"schafer_phyllosphere_2022","Leaf314","Leaf380",0.0277777777777778
"schafer_phyllosphere_2022","Leaf87","Leaf380",0.183333333333333
"schafer_phyllosphere_2022","Leaf299","Leaf380",0.188888888888889
"schafer_phyllosphere_2022","Leaf129","Leaf380",0.0944444444444444
"schafer_phyllosphere_2022","Leaf427","Leaf380",0.122222222222222
"schafer_phyllosphere_2022","Leaf41","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf185","Leaf380",0.111111111111111
"schafer_phyllosphere_2022","Leaf61","Leaf380",0.0944444444444444
"schafer_phyllosphere_2022","Leaf187","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf289","Leaf380",0.0611111111111111
"schafer_phyllosphere_2022","Leaf466","Leaf380",0.183333333333333
"schafer_phyllosphere_2022","Leaf3","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf339","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf5","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf456","Leaf380",0.0611111111111111
"schafer_phyllosphere_2022","Leaf225","Leaf380",0.0666666666666667
"schafer_phyllosphere_2022","Leaf2","Leaf380",0.361111111111111
"schafer_phyllosphere_2022","Leaf68","Leaf380",0.194444444444444
"schafer_phyllosphere_2022","Leaf99","Leaf380",0.216666666666667
"schafer_phyllosphere_2022","Leaf76","Leaf380",0.15
"schafer_phyllosphere_2022","Leaf254","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf42","Leaf380",0.144444444444444
"schafer_phyllosphere_2022","Leaf359","Leaf380",0.155555555555556
"schafer_phyllosphere_2022","Leaf91","Leaf380",0.0722222222222222
"schafer_phyllosphere_2022","Leaf126","Leaf380",0.0611111111111111
"schafer_phyllosphere_2022","Leaf78","Leaf380",0.0333333333333333
"schafer_phyllosphere_2022","Leaf416","Leaf380",0.194444444444444
"schafer_phyllosphere_2022","Leaf151","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf83","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf86","Leaf380",0.0666666666666667
"schafer_phyllosphere_2022","Leaf336","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf145","Leaf380",0.0222222222222222
"schafer_phyllosphere_2022","Leaf50","Leaf380",0.0666666666666667
"schafer_phyllosphere_2022","Leaf26","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf391","Leaf380",0.294444444444444
"schafer_phyllosphere_2022","Leaf233","Leaf380",0.116666666666667
"schafer_phyllosphere_2022","Leaf177","Leaf380",0.0722222222222222
"schafer_phyllosphere_2022","Leaf337","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf161","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf10","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf90","Leaf380",0.211111111111111
"schafer_phyllosphere_2022","Leaf262","Leaf380",0.0722222222222222
"schafer_phyllosphere_2022","Leaf420","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf28","Leaf380",0.0277777777777778
"schafer_phyllosphere_2022","Leaf32","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf335","Leaf380",0.127777777777778
"schafer_phyllosphere_2022","Leaf242","Leaf380",0.105555555555556
"schafer_phyllosphere_2022","Leaf304","Leaf380",0.105555555555556
"schafer_phyllosphere_2022","Leaf62","Leaf380",0.133333333333333
"schafer_phyllosphere_2022","Leaf311","Leaf380",0.0888888888888889
"schafer_phyllosphere_2022","Leaf122","Leaf380",0.144444444444444
"schafer_phyllosphere_2022","Leaf183","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","DC3000","Leaf380",0.0833333333333333
"schafer_phyllosphere_2022","Leaf354","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf51","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf106","Leaf380",0.227777777777778
"schafer_phyllosphere_2022","Leaf222","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf30","Leaf380",0.0777777777777778
"schafer_phyllosphere_2022","Leaf203","Leaf380",0.127777777777778
"schafer_phyllosphere_2022","Leaf263","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf34","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf58","Leaf380",0.0333333333333333
"schafer_phyllosphere_2022","Leaf49","Leaf380",0.0777777777777778
"schafer_phyllosphere_2022","Leaf344","Leaf380",0.0277777777777778
"schafer_phyllosphere_2022","Leaf267","Leaf380",0.0611111111111111
"schafer_phyllosphere_2022","Leaf160","Leaf380",0.211111111111111
"schafer_phyllosphere_2022","Leaf131","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf396","Leaf380",0.0666666666666667
"schafer_phyllosphere_2022","Leaf15","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf85","Leaf380",0.0555555555555556
"schafer_phyllosphere_2022","Leaf64","Leaf380",0.0444444444444445
"schafer_phyllosphere_2022","Leaf434","Leaf380",0.0555555555555556
"schafer_phyllosphere_2022","Leaf261","Leaf380",0.0722222222222222
"schafer_phyllosphere_2022","Leaf306","Leaf380",0.172222222222222
"schafer_phyllosphere_2022","Leaf69","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf70","Leaf380",0.122222222222222
"schafer_phyllosphere_2022","Leaf265","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf208","Leaf380",0.0388888888888889
"schafer_phyllosphere_2022","Leaf369","Leaf380",0.0833333333333333
"schafer_phyllosphere_2022","Leaf53","Leaf380",0.05
"schafer_phyllosphere_2022","Leaf357","Leaf380",0.0888888888888889
"schafer_phyllosphere_2022","Leaf75","Leaf380",0.111111111111111
"schafer_phyllosphere_2022","Leaf137","Leaf380",0.0333333333333333
"schafer_phyllosphere_2022","Leaf82","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf361","Leaf380",0.0277777777777778
"schafer_phyllosphere_2022","Leaf363","Leaf380",0.105555555555556
"schafer_phyllosphere_2022","Leaf141","Leaf380",0.0444444444444444
"schafer_phyllosphere_2022","Leaf168","Leaf380",0.0611111111111111
"schafer_phyllosphere_2022","Leaf351","Leaf380",0.0222222222222222
"schafer_phyllosphere_2022","Leaf443","Leaf380",0.105555555555556
"schafer_phyllosphere_2022","Leaf371","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf405","Leaf394",0.144444444444444
"schafer_phyllosphere_2022","Leaf313","Leaf394",0.133333333333333
"schafer_phyllosphere_2022","Leaf220","Leaf394",0.0444444444444444
"schafer_phyllosphere_2022","Leaf33","Leaf394",0.0944444444444444
"schafer_phyllosphere_2022","Leaf245","Leaf394",0.138888888888889
"schafer_phyllosphere_2022","Leaf285","Leaf394",0.127777777777778
"schafer_phyllosphere_2022","Leaf88","Leaf394",0.0833333333333333
"schafer_phyllosphere_2022","Leaf67","Leaf394",0.105555555555556
"schafer_phyllosphere_2022","Leaf314","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf87","Leaf394",0.127777777777778
"schafer_phyllosphere_2022","Leaf299","Leaf394",0.0666666666666667
"schafer_phyllosphere_2022","Leaf129","Leaf394",0.127777777777778
"schafer_phyllosphere_2022","Leaf427","Leaf394",0.0777777777777778
"schafer_phyllosphere_2022","Leaf41","Leaf394",0.0722222222222222
"schafer_phyllosphere_2022","Leaf185","Leaf394",0.127777777777778
"schafer_phyllosphere_2022","Leaf61","Leaf394",0.116666666666667
"schafer_phyllosphere_2022","Leaf187","Leaf394",0.0444444444444444
"schafer_phyllosphere_2022","Leaf289","Leaf394",0.0777777777777778
"schafer_phyllosphere_2022","Leaf466","Leaf394",0.116666666666667
"schafer_phyllosphere_2022","Leaf3","Leaf394",0.0111111111111111
"schafer_phyllosphere_2022","Leaf339","Leaf394",0.00555555555555556
"schafer_phyllosphere_2022","Leaf5","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf456","Leaf394",0.05
"schafer_phyllosphere_2022","Leaf225","Leaf394",0.0944444444444444
"schafer_phyllosphere_2022","Leaf2","Leaf394",0.0833333333333333
"schafer_phyllosphere_2022","Leaf68","Leaf394",0.122222222222222
"schafer_phyllosphere_2022","Leaf99","Leaf394",0.105555555555556
"schafer_phyllosphere_2022","Leaf76","Leaf394",0.144444444444444
"schafer_phyllosphere_2022","Leaf254","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf42","Leaf394",0.116666666666667
"schafer_phyllosphere_2022","Leaf359","Leaf394",0.211111111111111
"schafer_phyllosphere_2022","Leaf91","Leaf394",0.0444444444444444
"schafer_phyllosphere_2022","Leaf126","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf78","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf416","Leaf394",0.1
"schafer_phyllosphere_2022","Leaf151","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf83","Leaf394",0.00555555555555556
"schafer_phyllosphere_2022","Leaf86","Leaf394",0.0666666666666667
"schafer_phyllosphere_2022","Leaf336","Leaf394",0.00555555555555556
"schafer_phyllosphere_2022","Leaf145","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf50","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf26","Leaf394",0.0111111111111111
"schafer_phyllosphere_2022","Leaf391","Leaf394",0.1
"schafer_phyllosphere_2022","Leaf233","Leaf394",0.205555555555556
"schafer_phyllosphere_2022","Leaf177","Leaf394",0.05
"schafer_phyllosphere_2022","Leaf337","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf161","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf10","Leaf394",0.00555555555555556
"schafer_phyllosphere_2022","Leaf90","Leaf394",0.15
"schafer_phyllosphere_2022","Leaf262","Leaf394",0.172222222222222
"schafer_phyllosphere_2022","Leaf420","Leaf394",0.2
"schafer_phyllosphere_2022","Leaf28","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf32","Leaf394",0.0555555555555556
"schafer_phyllosphere_2022","Leaf335","Leaf394",0.0722222222222222
"schafer_phyllosphere_2022","Leaf242","Leaf394",0.0833333333333333
"schafer_phyllosphere_2022","Leaf304","Leaf394",0.0611111111111111
"schafer_phyllosphere_2022","Leaf62","Leaf394",0.211111111111111
"schafer_phyllosphere_2022","Leaf311","Leaf394",0.0944444444444444
"schafer_phyllosphere_2022","Leaf122","Leaf394",0.177777777777778
"schafer_phyllosphere_2022","Leaf183","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","DC3000","Leaf394",0.0277777777777778
"schafer_phyllosphere_2022","Leaf354","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf51","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf106","Leaf394",0.255555555555556
"schafer_phyllosphere_2022","Leaf222","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf30","Leaf394",0.0555555555555556
"schafer_phyllosphere_2022","Leaf203","Leaf394",0.3
"schafer_phyllosphere_2022","Leaf263","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf34","Leaf394",0.0277777777777778
"schafer_phyllosphere_2022","Leaf58","Leaf394",0.0111111111111111
"schafer_phyllosphere_2022","Leaf49","Leaf394",0.0888888888888889
"schafer_phyllosphere_2022","Leaf344","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf267","Leaf394",0.0611111111111111
"schafer_phyllosphere_2022","Leaf160","Leaf394",0.0611111111111111
"schafer_phyllosphere_2022","Leaf131","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf396","Leaf394",0.311111111111111
"schafer_phyllosphere_2022","Leaf15","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf85","Leaf394",0.183333333333333
"schafer_phyllosphere_2022","Leaf64","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf434","Leaf394",0.144444444444444
"schafer_phyllosphere_2022","Leaf261","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf306","Leaf394",0.122222222222222
"schafer_phyllosphere_2022","Leaf69","Leaf394",0.0166666666666667
"schafer_phyllosphere_2022","Leaf70","Leaf394",0.0888888888888889
"schafer_phyllosphere_2022","Leaf265","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf208","Leaf394",0.0111111111111111
"schafer_phyllosphere_2022","Leaf369","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf53","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf357","Leaf394",0.0555555555555556
"schafer_phyllosphere_2022","Leaf75","Leaf394",0.0777777777777778
"schafer_phyllosphere_2022","Leaf137","Leaf394",0.183333333333333
"schafer_phyllosphere_2022","Leaf82","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf361","Leaf394",0.0222222222222222
"schafer_phyllosphere_2022","Leaf363","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf141","Leaf394",0.0444444444444444
"schafer_phyllosphere_2022","Leaf168","Leaf394",0.0388888888888889
"schafer_phyllosphere_2022","Leaf351","Leaf394",0.0277777777777778
"schafer_phyllosphere_2022","Leaf443","Leaf394",0.0333333333333333
"schafer_phyllosphere_2022","Leaf380","Leaf394",0.0722222222222222
"schafer_phyllosphere_2022","Leaf371","Leaf324",0.0555555555555556
"schafer_phyllosphere_2022","Leaf405","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf313","Leaf324",0.0888888888888889
"schafer_phyllosphere_2022","Leaf220","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf33","Leaf324",0.0833333333333333
"schafer_phyllosphere_2022","Leaf245","Leaf324",0.105555555555556
"schafer_phyllosphere_2022","Leaf285","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf88","Leaf324",0.105555555555556
"schafer_phyllosphere_2022","Leaf67","Leaf324",0.122222222222222
"schafer_phyllosphere_2022","Leaf314","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf87","Leaf324",0.155555555555556
"schafer_phyllosphere_2022","Leaf299","Leaf324",0.0611111111111111
"schafer_phyllosphere_2022","Leaf129","Leaf324",0.122222222222222
"schafer_phyllosphere_2022","Leaf427","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf41","Leaf324",0.0666666666666667
"schafer_phyllosphere_2022","Leaf185","Leaf324",0.0944444444444444
"schafer_phyllosphere_2022","Leaf61","Leaf324",0.1
"schafer_phyllosphere_2022","Leaf187","Leaf324",0.0833333333333333
"schafer_phyllosphere_2022","Leaf289","Leaf324",0.183333333333333
"schafer_phyllosphere_2022","Leaf466","Leaf324",0.144444444444444
"schafer_phyllosphere_2022","Leaf3","Leaf324",0.00555555555555556
"schafer_phyllosphere_2022","Leaf339","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf5","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf456","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf225","Leaf324",0.188888888888889
"schafer_phyllosphere_2022","Leaf2","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf68","Leaf324",0.25
"schafer_phyllosphere_2022","Leaf99","Leaf324",0.138888888888889
"schafer_phyllosphere_2022","Leaf76","Leaf324",0.205555555555556
"schafer_phyllosphere_2022","Leaf254","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf42","Leaf324",0.194444444444444
"schafer_phyllosphere_2022","Leaf359","Leaf324",0.133333333333333
"schafer_phyllosphere_2022","Leaf91","Leaf324",0.0888888888888889
"schafer_phyllosphere_2022","Leaf126","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf78","Leaf324",0.0833333333333333
"schafer_phyllosphere_2022","Leaf416","Leaf324",0.138888888888889
"schafer_phyllosphere_2022","Leaf151","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf83","Leaf324",0.272222222222222
"schafer_phyllosphere_2022","Leaf86","Leaf324",0.172222222222222
"schafer_phyllosphere_2022","Leaf336","Leaf324",0.0111111111111111
"schafer_phyllosphere_2022","Leaf145","Leaf324",0.0666666666666667
"schafer_phyllosphere_2022","Leaf50","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf26","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf391","Leaf324",0.116666666666667
"schafer_phyllosphere_2022","Leaf233","Leaf324",0.188888888888889
"schafer_phyllosphere_2022","Leaf177","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf337","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf161","Leaf324",0.0611111111111111
"schafer_phyllosphere_2022","Leaf10","Leaf324",0.0166666666666667
"schafer_phyllosphere_2022","Leaf90","Leaf324",0.122222222222222
"schafer_phyllosphere_2022","Leaf262","Leaf324",0.133333333333333
"schafer_phyllosphere_2022","Leaf420","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf28","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf32","Leaf324",0.133333333333333
"schafer_phyllosphere_2022","Leaf335","Leaf324",0.122222222222222
"schafer_phyllosphere_2022","Leaf242","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf304","Leaf324",0.0611111111111111
"schafer_phyllosphere_2022","Leaf62","Leaf324",0.116666666666667
"schafer_phyllosphere_2022","Leaf311","Leaf324",0.244444444444444
"schafer_phyllosphere_2022","Leaf122","Leaf324",0.133333333333333
"schafer_phyllosphere_2022","Leaf183","Leaf324",0.144444444444444
"schafer_phyllosphere_2022","DC3000","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf354","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf51","Leaf324",0.00555555555555556
"schafer_phyllosphere_2022","Leaf106","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf222","Leaf324",0.00555555555555556
"schafer_phyllosphere_2022","Leaf30","Leaf324",0.0666666666666667
"schafer_phyllosphere_2022","Leaf203","Leaf324",0.0777777777777778
"schafer_phyllosphere_2022","Leaf263","Leaf324",0.0555555555555556
"schafer_phyllosphere_2022","Leaf34","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf58","Leaf324",0.00555555555555556
"schafer_phyllosphere_2022","Leaf49","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf344","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf267","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf160","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf131","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf396","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf15","Leaf324",0.0444444444444444
"schafer_phyllosphere_2022","Leaf85","Leaf324",0.0888888888888889
"schafer_phyllosphere_2022","Leaf64","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf434","Leaf324",0.161111111111111
"schafer_phyllosphere_2022","Leaf261","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf306","Leaf324",0.0722222222222222
"schafer_phyllosphere_2022","Leaf69","Leaf324",0.0277777777777778
"schafer_phyllosphere_2022","Leaf70","Leaf324",0.0555555555555556
"schafer_phyllosphere_2022","Leaf265","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf208","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf369","Leaf324",0.0277777777777778
"schafer_phyllosphere_2022","Leaf53","Leaf324",0.0111111111111111
"schafer_phyllosphere_2022","Leaf357","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf75","Leaf324",0.0666666666666667
"schafer_phyllosphere_2022","Leaf137","Leaf324",0.0666666666666667
"schafer_phyllosphere_2022","Leaf82","Leaf324",0.00555555555555556
"schafer_phyllosphere_2022","Leaf361","Leaf324",0.0277777777777778
"schafer_phyllosphere_2022","Leaf363","Leaf324",0.0388888888888889
"schafer_phyllosphere_2022","Leaf141","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf168","Leaf324",0.177777777777778
"schafer_phyllosphere_2022","Leaf351","Leaf324",0.05
"schafer_phyllosphere_2022","Leaf443","Leaf324",0.0166666666666667
"schafer_phyllosphere_2022","Leaf380","Leaf324",0.0333333333333333
"schafer_phyllosphere_2022","Leaf394","Leaf324",0.0222222222222222
"schafer_phyllosphere_2022","Leaf371","Leaf257",0.0444444444444444
"schafer_phyllosphere_2022","Leaf405","Leaf257",0.0111111111111111
"schafer_phyllosphere_2022","Leaf313","Leaf257",0.0611111111111111
"schafer_phyllosphere_2022","Leaf220","Leaf257",0.0277777777777778
"schafer_phyllosphere_2022","Leaf33","Leaf257",0.0777777777777778
"schafer_phyllosphere_2022","Leaf245","Leaf257",0.0222222222222222
"schafer_phyllosphere_2022","Leaf285","Leaf257",0.0777777777777778
"schafer_phyllosphere_2022","Leaf88","Leaf257",0.0833333333333333
"schafer_phyllosphere_2022","Leaf67","Leaf257",0.0611111111111111
"schafer_phyllosphere_2022","Leaf314","Leaf257",0.0388888888888889
"schafer_phyllosphere_2022","Leaf87","Leaf257",0.25
"schafer_phyllosphere_2022","Leaf299","Leaf257",0.0333333333333333
"schafer_phyllosphere_2022","Leaf129","Leaf257",0.105555555555556
"schafer_phyllosphere_2022","Leaf427","Leaf257",0.0722222222222222
"schafer_phyllosphere_2022","Leaf41","Leaf257",0.0944444444444444
"schafer_phyllosphere_2022","Leaf185","Leaf257",0.133333333333333
"schafer_phyllosphere_2022","Leaf61","Leaf257",0.0277777777777778
"schafer_phyllosphere_2022","Leaf187","Leaf257",0.122222222222222
"schafer_phyllosphere_2022","Leaf289","Leaf257",0.0777777777777778
"schafer_phyllosphere_2022","Leaf466","Leaf257",0.1
"schafer_phyllosphere_2022","Leaf3","Leaf257",0.0111111111111111
"schafer_phyllosphere_2022","Leaf339","Leaf257",0.0555555555555556
"schafer_phyllosphere_2022","Leaf5","Leaf257",0.0166666666666667
"schafer_phyllosphere_2022","Leaf456","Leaf257",0.0444444444444444
"schafer_phyllosphere_2022","Leaf225","Leaf257",0.194444444444444
"schafer_phyllosphere_2022","Leaf2","Leaf257",0.0222222222222222
"schafer_phyllosphere_2022","Leaf68","Leaf257",0.2
"schafer_phyllosphere_2022","Leaf99","Leaf257",0.0888888888888889
"schafer_phyllosphere_2022","Leaf76","Leaf257",0.194444444444444
"schafer_phyllosphere_2022","Leaf254","Leaf257",0.0555555555555556
"schafer_phyllosphere_2022","Leaf42","Leaf257",0.222222222222222
"schafer_phyllosphere_2022","Leaf359","Leaf257",0.0888888888888889
"schafer_phyllosphere_2022","Leaf91","Leaf257",0.261111111111111
"schafer_phyllosphere_2022","Leaf126","Leaf257",0.0222222222222222
"schafer_phyllosphere_2022","Leaf78","Leaf257",0.122222222222222
"schafer_phyllosphere_2022","Leaf416","Leaf257",0.216666666666667
"schafer_phyllosphere_2022","Leaf151","Leaf257",0.0333333333333333
"schafer_phyllosphere_2022","Leaf83","Leaf257",0.305555555555556
"schafer_phyllosphere_2022","Leaf86","Leaf257",0.183333333333333
"schafer_phyllosphere_2022","Leaf336","Leaf257",0.00555555555555556
"schafer_phyllosphere_2022","Leaf145","Leaf257",0.0944444444444444
"schafer_phyllosphere_2022","Leaf50","Leaf257",0.211111111111111
"schafer_phyllosphere_2022","Leaf26","Leaf257",0.0277777777777778
"schafer_phyllosphere_2022","Leaf391","Leaf257",0.366666666666667
"schafer_phyllosphere_2022","Leaf233","Leaf257",0.233333333333333
"schafer_phyllosphere_2022","Leaf177","Leaf257",0.0388888888888889
"schafer_phyllosphere_2022","Leaf337","Leaf257",0.0611111111111111
