dataset,taxon_1,taxon_2,pln_path_entry,pln_path_presence,pln_path_mean_abs,pln_path_max_abs,pln_path_terminal_abs,spieceasi_path_entry,spieceasi_path_presence,spieceasi_path_mean_abs,spieceasi_path_max_abs,spieceasi_path_terminal_abs,spieceasi_path_stability_mean,spieceasi_path_stability_max,spring_path_entry,spring_path_presence,spring_path_mean_abs,spring_path_max_abs,spring_path_terminal_abs,spring_path_stability_mean,spring_path_stability_max
schafer_phyllosphere_2022,Leaf313,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.010567561019569,0.0394364676940972,0.0394364676940972,0.2375,0.8
schafer_phyllosphere_2022,Leaf220,Leaf304,0,0,0,0,0,0,0,0,0,0,0.07,0.25,0,0,0,0,0,0.23,0.7
schafer_phyllosphere_2022,Leaf33,Leaf304,0,0,0,0,0,0,0,0,0,0,0.03,0.1,0.4,0.4,0.0186038908880677,0.0794164443303393,0.0794164443303393,0.2175,0.75
schafer_phyllosphere_2022,Leaf245,Leaf304,0,0,0,0,0,0,0,0,0,0,0.125,0.3,0.55,0.55,0.018515454418672,0.047315098236567,0.047315098236567,0.3325,0.7
schafer_phyllosphere_2022,Leaf285,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0666666666666667,0.35,0.1,0.1,0.000602916913268865,0.00742528479742395,0.00742528479742395,0.2175,0.6
schafer_phyllosphere_2022,Leaf88,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0516666666666667,0.3,0,0,0,0,0,0.1275,0.4
schafer_phyllosphere_2022,Leaf67,Leaf304,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0,0,0,0,0,0.12,0.45
schafer_phyllosphere_2022,Leaf314,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275,0.15
schafer_phyllosphere_2022,Leaf87,Leaf304,0.2,0.2,0.00318685590631763,0.0245845952445044,0.0245845952445044,0,0,0,0,0,0.00333333333333333,0.05,0.4,0.2,0.000922781920434027,0.0108622296441598,0.0108622296441598,0.51,0.8
schafer_phyllosphere_2022,Leaf299,Leaf304,0.233333333333333,0.233333333333333,0.0244561731903289,0.156484065690297,0.156484065690297,0.466666666666667,0.466666666666667,0.0234899925656334,0.0731930590056716,0.0731930590056716,0.396666666666667,0.9,0.55,0.55,0.0249628296556323,0.067142636135789,0.067142636135789,0.415,0.75
schafer_phyllosphere_2022,Leaf129,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0383333333333333,0.1,0,0,0,0,0,0.1975,0.65
schafer_phyllosphere_2022,Leaf427,Leaf304,0.233333333333333,0.233333333333333,0.0169798152166575,0.11086284147629,0.11086284147629,0.4,0.4,0.0109097159646485,0.0416480922055059,0.0416480922055059,0.28,0.6,0.65,0.65,0.100851950913907,0.242973918650348,0.242973918650348,0.675,1
schafer_phyllosphere_2022,Leaf41,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0583333333333333,0.2,0.3,0.3,0.0124166279913608,0.0651306201028961,0.0651306201028961,0.23,0.75
schafer_phyllosphere_2022,Leaf185,Leaf304,0.233333333333333,0.233333333333333,0.0132698551413819,0.0702736626914704,0.0553908885375056,0,0,0,0,0,0.0566666666666667,0.35,0.65,0.65,0.0334430352418652,0.0763555013728247,0.0763555013728247,0.565,0.95
schafer_phyllosphere_2022,Leaf61,Leaf304,0,0,0,0,0,0,0,0,0,0,0.005,0.1,0.5,0.5,0.0496896633616435,0.187886070589643,0.187886070589643,0.4875,1
schafer_phyllosphere_2022,Leaf187,Leaf304,0,0,0,0,0,0,0,0,0,0,0.06,0.4,0.45,0.45,0.0128806029544315,0.0564104253273951,0.0564104253273951,0.2175,0.6
schafer_phyllosphere_2022,Leaf289,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0116666666666667,0.2,0.35,0.35,0.00358369822714167,0.0129034328119851,0.0106402598164751,0.2125,0.65
schafer_phyllosphere_2022,Leaf466,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.25,0.00139614856508657,0.0118366624452947,0,0.32,0.85
schafer_phyllosphere_2022,Leaf3,Leaf304,0.233333333333333,0.233333333333333,0.0020351345792598,0.0132756452060512,0.00364289456168844,0,0,0,0,0,0.0283333333333333,0.05,0,0,0,0,0,0.045,0.2
schafer_phyllosphere_2022,Leaf339,Leaf304,0.133333333333333,0.133333333333333,0.000859556364102805,0.0105709984680701,0.0105709984680701,0,0,0,0,0,0,0,0.35,0.35,0.00324564627455568,0.0152088680489396,0.0152088680489396,0.2475,0.8
schafer_phyllosphere_2022,Leaf5,Leaf304,0,0,0,0,0,0,0,0,0,0,0.035,0.3,0.6,0.6,0.0902467697281795,0.267518715010131,0.267518715010131,0.6475,1
schafer_phyllosphere_2022,Leaf456,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0.05,0,0,0,0,0,0.1,0.4
schafer_phyllosphere_2022,Leaf225,Leaf304,0.533333333333333,0.5,0.00325610434042867,0.0121081335735824,0,0,0,0,0,0,0.025,0.05,0.6,0.6,0.0603838443917633,0.133558018563176,0.106377428019403,0.4325,0.8
schafer_phyllosphere_2022,Leaf2,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0683333333333334,0.1,0.05,0.05,0.000135174951221232,0.00270349902442463,0.00270349902442463,0.0775,0.2
schafer_phyllosphere_2022,Leaf68,Leaf304,0,0,0,0,0,0,0,0,0,0,0.02,0.3,0.7,0.7,0.0786310922270865,0.183033751179888,0.183033751179888,0.655,1
schafer_phyllosphere_2022,Leaf99,Leaf304,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0.65,0.65,0.0368069820220544,0.0696662308728406,0.0696662308728406,0.6075,0.95
schafer_phyllosphere_2022,Leaf76,Leaf304,0.166666666666667,0.166666666666667,0.00258320994890719,0.023921481791568,0.023921481791568,0,0,0,0,0,0.00833333333333333,0.1,0,0,0,0,0,0.23,0.45
schafer_phyllosphere_2022,Leaf254,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225,0.1
schafer_phyllosphere_2022,Leaf42,Leaf304,0.233333333333333,0.233333333333333,0.00195490547258059,0.0120357687619223,0.00444986303903521,0,0,0,0,0,0,0,0.35,0.35,0.00990949249055168,0.0472066793982861,0.0472066793982861,0.3725,0.9
schafer_phyllosphere_2022,Leaf359,Leaf304,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.000184346233733937,0.00547111842984526,0.00547111842984526,0.115,0.6,0.45,0.4,0.0026656094019973,0.0223320464290477,0.0223320464290477,0.4575,0.9
schafer_phyllosphere_2022,Leaf91,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.00256049698215348,0.0108255531318316,0.0045147998792383,0.22,0.75
schafer_phyllosphere_2022,Leaf126,Leaf304,0.166666666666667,0.166666666666667,0.00201831038309394,0.0170723398810283,0.0158327359786306,0,0,0,0,0,0.065,0.1,0.3,0.3,0.00557207530838715,0.026138919680539,0.026138919680539,0.08,0.4
schafer_phyllosphere_2022,Leaf78,Leaf304,0.633333333333333,0.1,0.000285748725008676,0.00507955168395563,0,0,0,0,0,0,0.00833333333333333,0.05,0,0,0,0,0,0.04,0.25
schafer_phyllosphere_2022,Leaf416,Leaf304,0.266666666666667,0.266666666666667,0.00437470494348801,0.0239016884448696,0.0239016884448696,0,0,0,0,0,0.00166666666666667,0.05,0.45,0.45,0.0251274350443869,0.0954777745090106,0.0954777745090106,0.4,0.85
schafer_phyllosphere_2022,Leaf151,Leaf304,0.166666666666667,0.166666666666667,0.00286378758312434,0.0236856855991812,0.0236856855991812,0,0,0,0,0,0,0,0.25,0.25,0.00433983060734924,0.0264395286875769,0.0264395286875769,0.2275,0.7
schafer_phyllosphere_2022,Leaf83,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085,0.45
schafer_phyllosphere_2022,Leaf86,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.00552912350050017,0.0397035815443257,0.0397035815443257,0.13,0.55
schafer_phyllosphere_2022,Leaf336,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.000271401003144983,0.00310213692364628,0.00310213692364628,0.135,0.55
schafer_phyllosphere_2022,Leaf145,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.4
schafer_phyllosphere_2022,Leaf50,Leaf304,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0.6,0.3,0.00543460836672347,0.0235004227775615,0,0.405,0.75
schafer_phyllosphere_2022,Leaf26,Leaf304,0.166666666666667,0.166666666666667,0.00208997572050676,0.0180630743554598,0.0180630743554598,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.35
schafer_phyllosphere_2022,Leaf391,Leaf304,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.05,0.65,0.65,0.0474210132849354,0.116365097613756,0.0977730088474025,0.545,0.95
schafer_phyllosphere_2022,Leaf233,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.35,0.00438146238385051,0.0280630813709091,0.0280630813709091,0.37,0.9
schafer_phyllosphere_2022,Leaf177,Leaf304,0,0,0,0,0,0,0,0,0,0,0.025,0.05,0.3,0.3,0.00318084168353032,0.0140216573123764,0.0101532943027172,0.1525,0.45
schafer_phyllosphere_2022,Leaf337,Leaf304,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.00210380595629816,0.0142811050402054,0.0142811050402054,0.065,0.3
schafer_phyllosphere_2022,Leaf161,Leaf304,0.2,0.2,0.00301661910581316,0.0228475201170371,0.0228475201170371,0,0,0,0,0,0,0,0.55,0.55,0.0482500818267999,0.139693798227698,0.139693798227698,0.4975,1
schafer_phyllosphere_2022,Leaf10,Leaf304,0.166666666666667,0.166666666666667,0.00175784958622459,0.0174794107730328,0.0174794107730328,0,0,0,0,0,0,0,0.55,0.55,0.0137702404139134,0.0467342384680764,0.0467342384680764,0.3725,0.8
schafer_phyllosphere_2022,Leaf90,Leaf304,0.1,0.1,0.000292407470169744,0.00551338052509111,0.00551338052509111,0,0,0,0,0,0.005,0.05,0.05,0.05,0.000335372099281295,0.0067074419856259,0.0067074419856259,0.39,0.85
schafer_phyllosphere_2022,Leaf262,Leaf304,0.0666666666666667,0.0666666666666667,0.000473947061649059,0.00995177867248516,0.00995177867248516,0,0,0,0,0,0.005,0.05,0.65,0.65,0.0182485911694671,0.0397725742154521,0.0125556449662278,0.59,0.95
schafer_phyllosphere_2022,Leaf420,Leaf304,0,0,0,0,0,0,0,0,0,0,0.005,0.05,0,0,0,0,0,0.06,0.35
schafer_phyllosphere_2022,Leaf28,Leaf304,0,0,0,0,0,0,0,0,0,0,0.0533333333333333,0.1,0.35,0.35,0.000898728986119183,0.00390576670821944,0.00390576670821944,0.22,0.7
schafer_phyllosphere_2022,Leaf32,Leaf304,0.2,0.2,0.00250540392217695,0.0189237543737638,0.0189237543737638,0,0,0,0,0,0,0,0.6,0.6,0.021625393065065,0.0438543037572091,0.0378511492855447,0.465,0.8
schafer_phyllosphere_2022,Leaf335,Leaf304,0.166666666666667,0.166666666666667,0.00182407531711351,0.0202232386185002,0.0202232386185002,0,0,0,0,0,0.00333333333333333,0.05,0.7,0.7,0.0621343163765301,0.139553938405589,0.139553938405589,0.575,0.95
schafer_phyllosphere_2022,Leaf242,Leaf304,0.0333333333333333,0.0333333333333333,2.50148236153918e-05,0.000750444708461755,0.000750444708461755,0,0,0,0,0,0.0216666666666667,0.05,0,0,0,0,0,0.265,0.75
schafer_phyllosphere_2022,Leaf371,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0,0,0,0,0,0.0525,0.25
schafer_phyllosphere_2022,Leaf405,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0316666666666667,0.2,0,0,0,0,0,0.05,0.3
schafer_phyllosphere_2022,Leaf313,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.35
schafer_phyllosphere_2022,Leaf220,Leaf62,0.0666666666666667,0.0666666666666667,0.000663152874410132,0.0192063851691615,0.0192063851691615,0,0,0,0,0,0.0383333333333333,0.4,0.45,0.2,0.000458890811332269,0.00475053541279853,0,0.145,0.35
schafer_phyllosphere_2022,Leaf33,Leaf62,0,0,0,0,0,0.0333333333333333,0.0333333333333333,0.000109180932993067,0.00327542798979202,0.00327542798979202,0.0483333333333333,0.35,0,0,0,0,0,0.09,0.35
schafer_phyllosphere_2022,Leaf245,Leaf62,0,0,0,0,0,0,0,0,0,0,0.035,0.25,0,0,0,0,0,0.0775,0.2
schafer_phyllosphere_2022,Leaf285,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0233333333333333,0.2,0,0,0,0,0,0.05,0.2
schafer_phyllosphere_2022,Leaf88,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0283333333333333,0.15,0.3,0.3,0.00646369180119701,0.0348855948492812,0.0348855948492812,0.065,0.25
schafer_phyllosphere_2022,Leaf67,Leaf62,0.133333333333333,0.133333333333333,0.00704578039589241,0.0761949759121371,0.0761949759121371,0,0,0,0,0,0.0416666666666667,0.4,0.65,0.35,0.00845849338700367,0.0488938255244881,0.0488938255244881,0.465,0.85
schafer_phyllosphere_2022,Leaf314,Leaf62,0.166666666666667,0.166666666666667,0.00262668824228694,0.0225138713779556,0.0225138713779556,0,0,0,0,0,0.0116666666666667,0.2,0.4,0.4,0.0182092348879745,0.069324252659841,0.069324252659841,0.19,0.5
schafer_phyllosphere_2022,Leaf87,Leaf62,0,0,0,0,0,0,0,0,0,0,0.03,0.25,0,0,0,0,0,0.0975,0.2
schafer_phyllosphere_2022,Leaf299,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0.15,0.3,0.3,0.00225383899612453,0.0105488958786618,0.0104685381492838,0.105,0.4
schafer_phyllosphere_2022,Leaf129,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0.1,0.4,0.4,0.016997626272042,0.0631769612057691,0.0544516340627645,0.2,0.55
schafer_phyllosphere_2022,Leaf427,Leaf62,0.1,0.1,0.00339812538469263,0.0452622704214312,0.0452622704214312,0,0,0,0,0,0.0233333333333333,0.2,0,0,0,0,0,0.0575,0.2
schafer_phyllosphere_2022,Leaf41,Leaf62,0.0333333333333333,0.0333333333333333,8.33038674697082e-05,0.00249911602409125,0.00249911602409125,0,0,0,0,0,0.0166666666666667,0.1,0,0,0,0,0,0.0275,0.1
schafer_phyllosphere_2022,Leaf185,Leaf62,0.0333333333333333,0.0333333333333333,0.000238924044927505,0.00716772134782514,0.00716772134782514,0,0,0,0,0,0.0466666666666667,0.3,0,0,0,0,0,0.1125,0.2
schafer_phyllosphere_2022,Leaf61,Leaf62,0.0666666666666667,0.0666666666666667,0.000558950179118579,0.0153173044918735,0.0153173044918735,0,0,0,0,0,0.00666666666666667,0.1,0.7,0.7,0.0250121456465649,0.0549610536615458,0.0225993675978666,0.2925,0.6
schafer_phyllosphere_2022,Leaf187,Leaf62,0,0,0,0,0,0,0,0,0,0,0.025,0.2,0.2,0.2,0.0014758747046285,0.0141097947639864,0.0141097947639864,0.0675,0.35
schafer_phyllosphere_2022,Leaf289,Leaf62,0.0333333333333333,0.0333333333333333,0.000277472329498771,0.00832416988496312,0.00832416988496312,0,0,0,0,0,0.065,0.35,0,0,0,0,0,0.0975,0.4
schafer_phyllosphere_2022,Leaf466,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0216666666666667,0.25,0,0,0,0,0,0.0025,0.05
schafer_phyllosphere_2022,Leaf3,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00333333333333333,0.1,0.05,0.05,0.000149264716713789,0.00298529433427579,0.00298529433427579,0.165,0.45
schafer_phyllosphere_2022,Leaf339,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.2,0.000377851397850351,0.00238381985132245,0.00238381985132245,0.235,0.55
schafer_phyllosphere_2022,Leaf5,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0.3,0.3,0.00543366500377383,0.0276263725424335,0.0276263725424335,0.2075,0.6
schafer_phyllosphere_2022,Leaf456,Leaf62,0.566666666666667,0.566666666666667,0.0156039416925216,0.0452367337749604,0.0106020429304998,0,0,0,0,0,0.005,0.15,0.55,0.55,0.0459868038804043,0.141226761513129,0.141226761513129,0.535,1
schafer_phyllosphere_2022,Leaf225,Leaf62,0.2,0.2,0.0072032619942399,0.0449502925213327,0.0413438110440279,0,0,0,0,0,0.005,0.15,0.65,0.65,0.0294016806982409,0.0576109105123511,0.0388997389040555,0.2225,0.45
schafer_phyllosphere_2022,Leaf2,Leaf62,0.0666666666666667,0.0666666666666667,7.02160374106393e-05,0.00113777466930593,0.000968706453013248,0,0,0,0,0,0,0,0.65,0.65,0.0168472620056577,0.0395331907818663,0.0284874137423187,0.4675,0.9
schafer_phyllosphere_2022,Leaf68,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0416666666666667,0.3,0,0,0,0,0,0,0
schafer_phyllosphere_2022,Leaf99,Leaf62,0.166666666666667,0.166666666666667,0.00551168656822236,0.0488566571121907,0.0488566571121907,0,0,0,0,0,0.0683333333333333,0.4,0,0,0,0,0,0.005,0.05
schafer_phyllosphere_2022,Leaf76,Leaf62,0.433333333333333,0.433333333333333,0.00618140243266793,0.0384297679134525,0.0384297679134525,0,0,0,0,0,0.08,0.4,0.75,0.75,0.0815413429287062,0.16678105691174,0.102512516983749,0.615,0.9
schafer_phyllosphere_2022,Leaf254,Leaf62,0.1,0.1,0.000310998681737225,0.00491785986214271,0.00491785986214271,0,0,0,0,0,0.00333333333333333,0.1,0,0,0,0,0,0.095,0.3
schafer_phyllosphere_2022,Leaf42,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0383333333333333,0.45,0,0,0,0,0,0.0075,0.05
schafer_phyllosphere_2022,Leaf359,Leaf62,0,0,0,0,0,0.0666666666666667,0.0666666666666667,0.000396069288588597,0.00827109761459083,0.00827109761459083,0.0733333333333333,0.6,0.25,0.25,0.00332556631563467,0.0174769968418183,0.0147388801842976,0.3025,0.7
schafer_phyllosphere_2022,Leaf91,Leaf62,0.0333333333333333,0.0333333333333333,9.01785717323854e-06,0.000270535715197156,0.000270535715197156,0,0,0,0,0,0.00333333333333333,0.05,0,0,0,0,0,0.21,0.45
schafer_phyllosphere_2022,Leaf126,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00833333333333333,0.05,0.7,0.7,0.0189203443699157,0.0342203242281831,0.033916504813411,0.3825,0.8
schafer_phyllosphere_2022,Leaf78,Leaf62,0.633333333333333,0.233333333333333,0.00511303916798644,0.0360711969950833,0,0,0,0,0,0,0.045,0.3,0,0,0,0,0,0.03,0.15
schafer_phyllosphere_2022,Leaf416,Leaf62,0.266666666666667,0.266666666666667,0.00358111249888167,0.0270104219365317,0.0270104219365317,0,0,0,0,0,0.00666666666666667,0.05,0.75,0.75,0.0658766789567247,0.111898979256149,0.0600676301218658,0.7175,0.95
schafer_phyllosphere_2022,Leaf151,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.0289311676374267,0.0648912756832691,0.0330048122184704,0.6225,1
schafer_phyllosphere_2022,Leaf83,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1925,0.5
schafer_phyllosphere_2022,Leaf86,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375,0.1
schafer_phyllosphere_2022,Leaf336,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1375,0.35
schafer_phyllosphere_2022,Leaf145,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0.5,0.5,0.0301082497122314,0.118342329186569,0.118342329186569,0.425,1
schafer_phyllosphere_2022,Leaf50,Leaf62,0.433333333333333,0.433333333333333,0.00393173420992482,0.0199580703061686,0.0199580703061686,0,0,0,0,0,0.065,0.5,0,0,0,0,0,0.2175,0.45
schafer_phyllosphere_2022,Leaf26,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00166666666666667,0.05,0.65,0.65,0.113165996579006,0.25730953039626,0.25730953039626,0.6025,1
schafer_phyllosphere_2022,Leaf391,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0283333333333333,0.25,0,0,0,0,0,0.06,0.2
schafer_phyllosphere_2022,Leaf233,Leaf62,0,0,0,0,0,0,0,0,0,0,0.015,0.1,0,0,0,0,0,0.1475,0.3
schafer_phyllosphere_2022,Leaf177,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0.0997745467799959,0.199737932538084,0.199737932538084,0.6725,1
schafer_phyllosphere_2022,Leaf337,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0283333333333333,0.2,0,0,0,0,0,0.205,0.55
schafer_phyllosphere_2022,Leaf161,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.1,0,0,0,0,0,0.0875,0.35
schafer_phyllosphere_2022,Leaf10,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.0044339312390448,0.0234671176798815,0.0234671176798815,0.225,0.65
schafer_phyllosphere_2022,Leaf90,Leaf62,0.466666666666667,0.466666666666667,0.0228515928811512,0.0737991271913966,0.0737991271913966,0.166666666666667,0.166666666666667,0.00259551472568673,0.0260776510705737,0.0260776510705737,0.19,0.8,0.3,0.3,0.00355039668445347,0.0170815134118368,0.0135404560709896,0.2475,0.5
schafer_phyllosphere_2022,Leaf262,Leaf62,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,0,0,0,0,0,0
schafer_phyllosphere_2022,Leaf420,Leaf62,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.2,0.3,0.3,0.00424661490595414,0.0218800752800234,0.0109763996647446,0.1575,0.5
schafer_phyllosphere_2022,Leaf28,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0116666666666667,0.05,0,0,0,0,0,0.3475,0.8
schafer_phyllosphere_2022,Leaf32,Leaf62,0.0666666666666667,0.0666666666666667,7.1510986422019e-05,0.00161561530873624,0.00161561530873624,0,0,0,0,0,0.005,0.15,0,0,0,0,0,0.0675,0.2
schafer_phyllosphere_2022,Leaf335,Leaf62,0,0,0,0,0,0,0,0,0,0,0.0116666666666667,0.2,0.05,0.05,0.000307626071737626,0.00615252143475252,0.00615252143475252,0.2075,0.4
schafer_phyllosphere_2022,Leaf242,Leaf62,0,0,0,0,0,0,0,0,0,0,0.035,0.35,0,0,0,0,0,0.065,0.15
schafer_phyllosphere_2022,Leaf304,Leaf62,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0.65,0.041943727167759,0.095271249777447,0.095271249777447,0.5,0.85
schafer_phyllosphere_2022,Leaf371,Leaf311,0.133333333333333,0.133333333333333,0.00416791098752274,0.0444356934331927,0.0444356934331927,0.633333333333333,0.633333333333333,0.0610797474845114,0.145021939751064,0.145021939751064,0.398333333333333,0.75,0,0,0,0,0,0.0625,0.2
schafer_phyllosphere_2022,Leaf405,Leaf311,0,0,0,0,0,0,0,0,0,0,0.02,0.2,0,0,0,0,0,0.0275,0.1
schafer_phyllosphere_2022,Leaf313,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0183333333333333,0.15,0,0,0,0,0,0.0525,0.3
schafer_phyllosphere_2022,Leaf220,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.4,0,0,0,0,0,0.0675,0.2
schafer_phyllosphere_2022,Leaf33,Leaf311,0,0,0,0,0,0,0,0,0,0,0.085,0.5,0.4,0.05,0.000131778338230684,0.00263556676461369,0,0.0525,0.15
schafer_phyllosphere_2022,Leaf245,Leaf311,0,0,0,0,0,0,0,0,0,0,0.07,0.35,0,0,0,0,0,0.0525,0.2
schafer_phyllosphere_2022,Leaf285,Leaf311,0,0,0,0,0,0,0,0,0,0,0.005,0.05,0,0,0,0,0,0.035,0.2
schafer_phyllosphere_2022,Leaf88,Leaf311,0,0,0,0,0,0,0,0,0,0,0.09,0.45,0.45,0.45,0.0310018333180233,0.120685362477926,0.120685362477926,0.12,0.5
schafer_phyllosphere_2022,Leaf67,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0233333333333333,0.25,0,0,0,0,0,0.02,0.15
schafer_phyllosphere_2022,Leaf314,Leaf311,0.566666666666667,0.4,0.00231626219978973,0.0149081292444202,0.0149081292444202,0,0,0,0,0,0.00166666666666667,0.05,0,0,0,0,0,0.0425,0.15
schafer_phyllosphere_2022,Leaf87,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0216666666666667,0.2,0,0,0,0,0,0.03,0.05
schafer_phyllosphere_2022,Leaf299,Leaf311,0.0333333333333333,0.0333333333333333,0.000267331617506996,0.00801994852520989,0.00801994852520989,0.266666666666667,0.266666666666667,0.00235179054652658,0.0143244383312671,0.0143244383312671,0.245,0.65,0,0,0,0,0,0.005,0.05
schafer_phyllosphere_2022,Leaf129,Leaf311,0.1,0.1,0.00126001842215435,0.0190703531342382,0.0190703531342382,0.266666666666667,0.266666666666667,0.00255925063240817,0.0184488576077158,0.0184488576077158,0.178333333333333,0.6,0.45,0.45,0.0140449739147127,0.0414494849730787,0.0190576220204788,0.1375,0.35
schafer_phyllosphere_2022,Leaf427,Leaf311,0.2,0.2,0.00732650670798906,0.0528012880324831,0.0528012880324831,0.566666666666667,0.566666666666667,0.0363128140627855,0.0939580104248132,0.0939580104248132,0.401666666666667,0.75,0,0,0,0,0,0.0075,0.05
schafer_phyllosphere_2022,Leaf41,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0266666666666667,0.3,0,0,0,0,0,0.0275,0.1
schafer_phyllosphere_2022,Leaf185,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0133333333333333,0.15,0.35,0.35,0.00520579314960402,0.0188681597250448,0.0188681597250448,0.0475,0.15
schafer_phyllosphere_2022,Leaf61,Leaf311,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0,0,0,0,0,0.045,0.15
schafer_phyllosphere_2022,Leaf187,Leaf311,0,0,0,0,0,0,0,0,0,0,0.0633333333333333,0.2,0,0,0,0,0,0.035,0.15
schafer_phyllosphere_2022,Leaf289,Leaf311,0,0,0,0,0,0,0,0,0,0,0.035,0.25,0,0,0,0,0,0.01,0.05
schafer_phyllosphere_2022,Leaf466,Leaf311,0,0,0,0,0,0,0,0,0,0,0.005,0.1,0,0,0,0,0,0.0175,0.05
schafer_phyllosphere_2022,Leaf3,Leaf311,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,0.0423904963945839,0.102018454829556,0.102018454829556,0.545,0.95
schafer_phyllosphere_2022,Leaf339,Leaf311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.15
schafer_phyllosphere_2022,Leaf5,Leaf311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1725,0.3
schafer_phyllosphere_2022,Leaf456,Leaf311,0.833333333333333,0.833333333333333,0.0407276071725905,0.059848283559138,0.059848283559138,0,0,0,0,0,0,0,0.55,0.55,0.00821535662634586,0.0322220059395861,0.0322220059395861,0.4275,0.85
schafer_phyllosphere_2022,Leaf225,Leaf311,0.866666666666667,0.866666666666667,0.0482300802428809,0.0692643350866385,0.0443368639019215,0,0,0,0,0,0.00833333333333333,0.1,0.55,0.3,0.000448006378658806,0.0037466732292529,0.0037466732292529,0.4575,0.75
schafer_phyllosphere_2022,Leaf2,Leaf311,0,0,0,0,0,0,0,0,0,0,0.00666666666666667,0.15,0.15,0.15,0.00157316402258911,0.0215822925303753,0.0215822925303753,0.33,0.8
