"taxon_1","taxon_2","onenet_score"
"Leaf127","Leaf242",0.0444444444444444
"Leaf127","Leaf245",0.0111111111111111
"Leaf127","Leaf254",0.0166666666666667
"Leaf127","Leaf257",0.0111111111111111
"Leaf127","Leaf26",0.0111111111111111
"Leaf127","Leaf261",0.0777777777777778
"Leaf127","Leaf262",0.0944444444444444
"Leaf127","Leaf263",0.0166666666666667
"Leaf127","Leaf264",0.0166666666666667
"Leaf127","Leaf265",0.0222222222222222
"Leaf127","Leaf267",0.0555555555555556
"Leaf127","Leaf274",0.0166666666666667
"Leaf127","Leaf28",0.0111111111111111
"Leaf127","Leaf280",0.0111111111111111
"Leaf127","Leaf285",0.0166666666666667
"Leaf127","Leaf288",0.0611111111111111
"Leaf127","Leaf289",0.0111111111111111
"Leaf127","Leaf299",0.0388888888888889
"Leaf127","Leaf3",0.0166666666666667
"Leaf127","Leaf30",0.0611111111111111
"Leaf127","Leaf304",0.0666666666666667
"Leaf127","Leaf306",0.0111111111111111
"Leaf127","Leaf311",0.166666666666667
"Leaf127","Leaf313",0.05
"Leaf127","Leaf314",0.0111111111111111
"Leaf127","Leaf32",0.0111111111111111
"Leaf127","Leaf324",0.0166666666666667
"Leaf127","Leaf326",0.0277777777777778
"Leaf127","Leaf33",0.1
"Leaf127","Leaf334",0.0166666666666667
"Leaf127","Leaf335",0.0222222222222222
"Leaf127","Leaf336",0.0166666666666667
"Leaf127","Leaf337",0.0111111111111111
"Leaf127","Leaf339",0.0166666666666667
"Leaf127","Leaf34",0.0222222222222222
"Leaf127","Leaf343",0.0666666666666667
"Leaf127","Leaf344",0.05
"Leaf127","Leaf351",0.0166666666666667
"Leaf127","Leaf354",0.0166666666666667
"Leaf127","Leaf357",0.0111111111111111
"Leaf127","Leaf359",0.05
"Leaf127","Leaf361",0.0388888888888889
"Leaf127","Leaf363",0.0444444444444444
"Leaf127","Leaf369",0.0388888888888889
"Leaf127","Leaf371",0.0611111111111111
"Leaf127","Leaf380",0.0222222222222222
"Leaf127","Leaf391",0.0388888888888889
"Leaf127","Leaf394",0.0833333333333333
"Leaf127","Leaf396",0.0333333333333333
"Leaf127","Leaf405",0.05
"Leaf127","Leaf406",0.227777777777778
"Leaf127","Leaf41",0.0277777777777778
"Leaf127","Leaf412",0.1
"Leaf127","Leaf416",0.0944444444444444
"Leaf127","Leaf42",0.105555555555556
"Leaf127","Leaf420",0.0111111111111111
"Leaf127","Leaf427",0.0444444444444444
"Leaf127","Leaf434",0.0111111111111111
"Leaf127","Leaf443",0.0166666666666667
"Leaf127","Leaf446",0.1
"Leaf127","Leaf454",0.111111111111111
"Leaf127","Leaf456",0.0111111111111111
"Leaf127","Leaf466",0.0277777777777778
"Leaf127","Leaf49",0.0444444444444444
"Leaf127","Leaf5",0.0388888888888889
"Leaf127","Leaf50",0.0166666666666667
"Leaf127","Leaf51",0.0166666666666667
"Leaf127","Leaf53",0.0166666666666667
"Leaf127","Leaf58",0.0333333333333333
"Leaf127","Leaf61",0.0222222222222222
"Leaf127","Leaf62",0.0222222222222222
"Leaf127","Leaf64",0.0222222222222222
"Leaf127","Leaf67",0.0666666666666667
"Leaf127","Leaf68",0.0555555555555556
"Leaf127","Leaf69",0.0388888888888889
"Leaf127","Leaf70",0.0277777777777778
"Leaf127","Leaf75",0.0388888888888889
"Leaf127","Leaf76",0.0666666666666667
"Leaf127","Leaf78",0.0166666666666667
"Leaf127","Leaf82",0.65
"Leaf127","Leaf83",0.116666666666667
"Leaf127","Leaf85",0.0111111111111111
"Leaf127","Leaf86",0.0611111111111111
"Leaf127","Leaf87",0.0833333333333333
"Leaf127","Leaf88",0.0166666666666667
"Leaf127","Leaf90",0.0555555555555556
"Leaf127","Leaf91",0.0277777777777778
"Leaf127","Leaf99",0.0222222222222222
"Leaf129","Leaf13",0
"Leaf129","Leaf130",0.472222222222222
"Leaf129","Leaf131",0.0277777777777778
"Leaf129","Leaf132",0.122222222222222
"Leaf129","Leaf137",0.00555555555555556
"Leaf129","Leaf141",0.0111111111111111
"Leaf129","Leaf145",0.161111111111111
"Leaf129","Leaf15",0.327777777777778
"Leaf129","Leaf151",0.0555555555555556
"Leaf129","Leaf160",0.166666666666667
"Leaf129","Leaf161",0.05
"Leaf129","Leaf164",0.0388888888888889
"Leaf129","Leaf168",0.0111111111111111
"Leaf129","Leaf17",0.161111111111111
"Leaf129","Leaf176",0.172222222222222
"Leaf129","Leaf177",0.161111111111111
"Leaf129","Leaf180",0.116666666666667
"Leaf129","Leaf182",0.322222222222222
"Leaf129","Leaf183",0
"Leaf129","Leaf185",0.572222222222222
"Leaf129","Leaf187",0.444444444444444
"Leaf129","Leaf189",0.0777777777777778
"Leaf129","Leaf2",0.0388888888888889
"Leaf129","Leaf201",0.0333333333333333
"Leaf129","Leaf203",0.0944444444444444
"Leaf129","Leaf208",0.0833333333333333
"Leaf129","Leaf21",0.111111111111111
"Leaf129","Leaf216",0.111111111111111
"Leaf129","Leaf220",0.305555555555556
"Leaf129","Leaf222",0.0111111111111111
"Leaf129","Leaf225",0.205555555555556
"Leaf129","Leaf226",0.383333333333333
"Leaf129","Leaf231",0.138888888888889
"Leaf129","Leaf233",0.422222222222222
"Leaf129","Leaf234",0.216666666666667
"Leaf129","Leaf242",0.0444444444444444
"Leaf129","Leaf245",0.672222222222222
"Leaf129","Leaf254",0
"Leaf129","Leaf257",0.0444444444444444
"Leaf129","Leaf26",0.0722222222222222
"Leaf129","Leaf261",0.138888888888889
"Leaf129","Leaf262",0.205555555555556
"Leaf129","Leaf263",0.0388888888888889
"Leaf129","Leaf264",0.0611111111111111
"Leaf129","Leaf265",0.0222222222222222
"Leaf129","Leaf267",0.0833333333333333
"Leaf129","Leaf274",0.0111111111111111
"Leaf129","Leaf28",0.0166666666666667
"Leaf129","Leaf280",0
"Leaf129","Leaf285",0.172222222222222
"Leaf129","Leaf288",0.1
"Leaf129","Leaf289",0.127777777777778
"Leaf129","Leaf299",0.583333333333333
"Leaf129","Leaf3",0.0555555555555556
"Leaf129","Leaf30",0.0944444444444444
"Leaf129","Leaf304",0.116666666666667
"Leaf129","Leaf306",0.1
"Leaf129","Leaf311",0.0777777777777778
"Leaf129","Leaf313",0.222222222222222
"Leaf129","Leaf314",0.0555555555555556
"Leaf129","Leaf32",0.111111111111111
"Leaf129","Leaf324",0.05
"Leaf129","Leaf326",0.0277777777777778
"Leaf129","Leaf33",0.155555555555556
"Leaf129","Leaf334",0.0333333333333333
"Leaf129","Leaf335",0.0555555555555556
"Leaf129","Leaf336",0.0222222222222222
"Leaf129","Leaf337",0.111111111111111
"Leaf129","Leaf339",0.0444444444444445
"Leaf129","Leaf34",0.0222222222222222
"Leaf129","Leaf343",0.166666666666667
"Leaf129","Leaf344",0.116666666666667
"Leaf129","Leaf351",0
"Leaf129","Leaf354",0.0222222222222222
"Leaf129","Leaf357",0.0777777777777778
"Leaf129","Leaf359",0.183333333333333
"Leaf129","Leaf361",0.0444444444444444
"Leaf129","Leaf363",0.144444444444444
"Leaf129","Leaf369",0.144444444444444
"Leaf129","Leaf371",0.4
"Leaf129","Leaf380",0.0388888888888889
"Leaf129","Leaf391",0.277777777777778
"Leaf129","Leaf394",0.122222222222222
"Leaf129","Leaf396",0.0388888888888889
"Leaf129","Leaf405",0.333333333333333
"Leaf129","Leaf406",0.161111111111111
"Leaf129","Leaf41",0.0444444444444444
"Leaf129","Leaf412",0.138888888888889
"Leaf129","Leaf416",0.05
"Leaf129","Leaf42",0.105555555555556
"Leaf129","Leaf420",0.0333333333333333
"Leaf129","Leaf427",0.294444444444444
"Leaf129","Leaf434",0.205555555555556
"Leaf129","Leaf443",0.0166666666666667
"Leaf129","Leaf446",0.277777777777778
"Leaf129","Leaf454",0.327777777777778
"Leaf129","Leaf456",0.0444444444444444
"Leaf129","Leaf466",0.0555555555555556
"Leaf129","Leaf49",0.0555555555555556
"Leaf129","Leaf5",0.183333333333333
"Leaf129","Leaf50",0.0111111111111111
"Leaf129","Leaf51",0.0166666666666667
"Leaf129","Leaf53",0.0111111111111111
"Leaf129","Leaf58",0.388888888888889
"Leaf129","Leaf61",0.533333333333333
"Leaf129","Leaf62",0
"Leaf129","Leaf64",0.0555555555555556
"Leaf129","Leaf67",0.388888888888889
"Leaf129","Leaf68",0.244444444444444
"Leaf129","Leaf69",0.0333333333333333
"Leaf129","Leaf70",0.15
"Leaf129","Leaf75",0.172222222222222
"Leaf129","Leaf76",0.0277777777777778
"Leaf129","Leaf78",0.0166666666666667
"Leaf129","Leaf82",0.0166666666666667
"Leaf129","Leaf83",0.00555555555555556
"Leaf129","Leaf85",0.0111111111111111
"Leaf129","Leaf86",0
"Leaf129","Leaf87",0.116666666666667
"Leaf129","Leaf88",0.266666666666667
"Leaf129","Leaf90",0.25
"Leaf129","Leaf91",0.0277777777777778
"Leaf129","Leaf99",0.0222222222222222
"Leaf13","Leaf130",0
"Leaf13","Leaf131",0
"Leaf13","Leaf132",0
"Leaf13","Leaf137",0
"Leaf13","Leaf141",0
"Leaf13","Leaf145",0
"Leaf13","Leaf15",0
"Leaf13","Leaf151",0
"Leaf13","Leaf160",0
"Leaf13","Leaf161",0
"Leaf13","Leaf164",0
"Leaf13","Leaf168",0
"Leaf13","Leaf17",0
"Leaf13","Leaf176",0
"Leaf13","Leaf177",0
"Leaf13","Leaf180",0
"Leaf13","Leaf182",0
"Leaf13","Leaf183",0
"Leaf13","Leaf185",0
"Leaf13","Leaf187",0
"Leaf13","Leaf189",0
"Leaf13","Leaf2",0
"Leaf13","Leaf201",0
"Leaf13","Leaf203",0
"Leaf13","Leaf208",0
"Leaf13","Leaf21",0
"Leaf13","Leaf216",0
"Leaf13","Leaf220",0
"Leaf13","Leaf222",0
"Leaf13","Leaf225",0
"Leaf13","Leaf226",0
"Leaf13","Leaf231",0
"Leaf13","Leaf233",0
"Leaf13","Leaf234",0
"Leaf13","Leaf242",0
"Leaf13","Leaf245",0
"Leaf13","Leaf254",0
"Leaf13","Leaf257",0
"Leaf13","Leaf26",0
"Leaf13","Leaf261",0
"Leaf13","Leaf262",0
"Leaf13","Leaf263",0
"Leaf13","Leaf264",0
"Leaf13","Leaf265",0
"Leaf13","Leaf267",0
"Leaf13","Leaf274",0
"Leaf13","Leaf28",0
"Leaf13","Leaf280",0
"Leaf13","Leaf285",0
"Leaf13","Leaf288",0
"Leaf13","Leaf289",0
"Leaf13","Leaf299",0
"Leaf13","Leaf3",0
"Leaf13","Leaf30",0
"Leaf13","Leaf304",0
"Leaf13","Leaf306",0
"Leaf13","Leaf311",0
"Leaf13","Leaf313",0
"Leaf13","Leaf314",0
"Leaf13","Leaf32",0
"Leaf13","Leaf324",0
"Leaf13","Leaf326",0
"Leaf13","Leaf33",0
"Leaf13","Leaf334",0
"Leaf13","Leaf335",0
"Leaf13","Leaf336",0
"Leaf13","Leaf337",0
"Leaf13","Leaf339",0
"Leaf13","Leaf34",0
"Leaf13","Leaf343",0
"Leaf13","Leaf344",0
"Leaf13","Leaf351",0
"Leaf13","Leaf354",0
"Leaf13","Leaf357",0
"Leaf13","Leaf359",0
"Leaf13","Leaf361",0
"Leaf13","Leaf363",0
"Leaf13","Leaf369",0
"Leaf13","Leaf371",0
"Leaf13","Leaf380",0
"Leaf13","Leaf391",0
"Leaf13","Leaf394",0
"Leaf13","Leaf396",0
"Leaf13","Leaf405",0
"Leaf13","Leaf406",0
"Leaf13","Leaf41",0
"Leaf13","Leaf412",0
"Leaf13","Leaf416",0
"Leaf13","Leaf42",0
"Leaf13","Leaf420",0
"Leaf13","Leaf427",0
"Leaf13","Leaf434",0
"Leaf13","Leaf443",0
"Leaf13","Leaf446",0
"Leaf13","Leaf454",0
"Leaf13","Leaf456",0
"Leaf13","Leaf466",0
"Leaf13","Leaf49",0
"Leaf13","Leaf5",0
"Leaf13","Leaf50",0
"Leaf13","Leaf51",0
"Leaf13","Leaf53",0
"Leaf13","Leaf58",0
"Leaf13","Leaf61",0
"Leaf13","Leaf62",0
"Leaf13","Leaf64",0
"Leaf13","Leaf67",0
"Leaf13","Leaf68",0
"Leaf13","Leaf69",0
"Leaf13","Leaf70",0
"Leaf13","Leaf75",0
"Leaf13","Leaf76",0
"Leaf13","Leaf78",0
"Leaf13","Leaf82",0
"Leaf13","Leaf83",0
"Leaf13","Leaf85",0
"Leaf13","Leaf86",0
"Leaf13","Leaf87",0
"Leaf13","Leaf88",0
"Leaf13","Leaf90",0
"Leaf13","Leaf91",0
"Leaf13","Leaf99",0
"Leaf130","Leaf131",0.0444444444444444
"Leaf130","Leaf132",0.144444444444444
"Leaf130","Leaf137",0.0333333333333333
"Leaf130","Leaf141",0.0388888888888889
"Leaf130","Leaf145",0.0388888888888889
"Leaf130","Leaf15",0.0444444444444444
"Leaf130","Leaf151",0.0722222222222222
"Leaf130","Leaf160",0.0444444444444444
"Leaf130","Leaf161",0.05
"Leaf130","Leaf164",0.0611111111111111
"Leaf130","Leaf168",0.0444444444444444
"Leaf130","Leaf17",0.0555555555555556
"Leaf130","Leaf176",0.205555555555556
"Leaf130","Leaf177",0.0888888888888889
"Leaf130","Leaf180",0.183333333333333
"Leaf130","Leaf182",0.194444444444444
"Leaf130","Leaf183",0.0444444444444444
"Leaf130","Leaf185",0.288888888888889
"Leaf130","Leaf187",0.111111111111111
"Leaf130","Leaf189",0.216666666666667
"Leaf130","Leaf2",0.0555555555555556
"Leaf130","Leaf201",0.0833333333333333
"Leaf130","Leaf203",0.422222222222222
"Leaf130","Leaf208",0.0555555555555556
"Leaf130","Leaf21",0.116666666666667
"Leaf130","Leaf216",0.155555555555556
"Leaf130","Leaf220",0.2
"Leaf130","Leaf222",0.0444444444444444
"Leaf130","Leaf225",0.0388888888888889
"Leaf130","Leaf226",0.05
"Leaf130","Leaf231",0.216666666666667
"Leaf130","Leaf233",0.116666666666667
"Leaf130","Leaf234",0.233333333333333
"Leaf130","Leaf242",0.161111111111111
"Leaf130","Leaf245",0.15
"Leaf130","Leaf254",0.0666666666666667
"Leaf130","Leaf257",0.0666666666666667
"Leaf130","Leaf26",0.0611111111111111
"Leaf130","Leaf261",0.133333333333333
"Leaf130","Leaf262",0.0388888888888889
"Leaf130","Leaf263",0.0388888888888889
"Leaf130","Leaf264",0.0888888888888889
"Leaf130","Leaf265",0.05
"Leaf130","Leaf267",0.0777777777777778
"Leaf130","Leaf274",0.0722222222222222
"Leaf130","Leaf28",0.0666666666666667
"Leaf130","Leaf280",0.133333333333333
"Leaf130","Leaf285",0.05
"Leaf130","Leaf288",0.116666666666667
"Leaf130","Leaf289",0.272222222222222
"Leaf130","Leaf299",0.0555555555555556
"Leaf130","Leaf3",0.0611111111111111
"Leaf130","Leaf30",0.177777777777778
"Leaf130","Leaf304",0.105555555555556
"Leaf130","Leaf306",0.0666666666666667
"Leaf130","Leaf311",0.0722222222222222
"Leaf130","Leaf313",0.216666666666667
"Leaf130","Leaf314",0.05
"Leaf130","Leaf32",0.0555555555555556
"Leaf130","Leaf324",0.0444444444444444
"Leaf130","Leaf326",0.111111111111111
"Leaf130","Leaf33",0.0611111111111111
"Leaf130","Leaf334",0.0666666666666667
"Leaf130","Leaf335",0.0611111111111111
"Leaf130","Leaf336",0.0888888888888889
"Leaf130","Leaf337",0.0611111111111111
"Leaf130","Leaf339",0.0333333333333333
"Leaf130","Leaf34",0.0666666666666667
"Leaf130","Leaf343",0.122222222222222
"Leaf130","Leaf344",0.133333333333333
"Leaf130","Leaf351",0.0444444444444444
"Leaf130","Leaf354",0.05
"Leaf130","Leaf357",0.0722222222222222
"Leaf130","Leaf359",0.1
"Leaf130","Leaf361",0.0388888888888889
"Leaf130","Leaf363",0.122222222222222
"Leaf130","Leaf369",0.0777777777777778
"Leaf130","Leaf371",0.0444444444444444
"Leaf130","Leaf380",0.0777777777777778
"Leaf130","Leaf391",0.0722222222222222
"Leaf130","Leaf394",0.15
"Leaf130","Leaf396",0.0944444444444444
"Leaf130","Leaf405",0.194444444444444
"Leaf130","Leaf406",0.127777777777778
"Leaf130","Leaf41",0.0333333333333333
"Leaf130","Leaf412",0.172222222222222
"Leaf130","Leaf416",0.144444444444444
"Leaf130","Leaf42",0.0722222222222222
"Leaf130","Leaf420",0.0333333333333333
"Leaf130","Leaf427",0.422222222222222
"Leaf130","Leaf434",0.05
"Leaf130","Leaf443",0.0611111111111111
"Leaf130","Leaf446",0.15
"Leaf130","Leaf454",0.227777777777778
"Leaf130","Leaf456",0.0444444444444444
"Leaf130","Leaf466",0.272222222222222
"Leaf130","Leaf49",0.0888888888888889
"Leaf130","Leaf5",0.0333333333333333
"Leaf130","Leaf50",0.0388888888888889
"Leaf130","Leaf51",0.05
"Leaf130","Leaf53",0.0444444444444444
"Leaf130","Leaf58",0.0611111111111111
"Leaf130","Leaf61",0.194444444444444
"Leaf130","Leaf62",0.1
"Leaf130","Leaf64",0.0388888888888889
"Leaf130","Leaf67",0.0611111111111111
"Leaf130","Leaf68",0.0944444444444444
"Leaf130","Leaf69",0.0611111111111111
"Leaf130","Leaf70",0.0888888888888889
"Leaf130","Leaf75",0.116666666666667
"Leaf130","Leaf76",0.0888888888888889
"Leaf130","Leaf78",0.0333333333333333
"Leaf130","Leaf82",0.0444444444444444
"Leaf130","Leaf83",0.0388888888888889
"Leaf130","Leaf85",0.0388888888888889
"Leaf130","Leaf86",0.05
"Leaf130","Leaf87",0.266666666666667
"Leaf130","Leaf88",0.0333333333333333
"Leaf130","Leaf90",0.133333333333333
"Leaf130","Leaf91",0.05
"Leaf130","Leaf99",0.0444444444444444
"Leaf131","Leaf132",0.05
"Leaf131","Leaf137",0.0555555555555556
"Leaf131","Leaf141",0.1
"Leaf131","Leaf145",0.0944444444444444
"Leaf131","Leaf15",0.177777777777778
"Leaf131","Leaf151",0
"Leaf131","Leaf160",0.0444444444444444
"Leaf131","Leaf161",0.00555555555555556
"Leaf131","Leaf164",0.0111111111111111
"Leaf131","Leaf168",0.00555555555555556
"Leaf131","Leaf17",0.0166666666666667
"Leaf131","Leaf176",0.0777777777777778
"Leaf131","Leaf177",0.0222222222222222
"Leaf131","Leaf180",0.0388888888888889
"Leaf131","Leaf182",0.111111111111111
"Leaf131","Leaf183",0
"Leaf131","Leaf185",0.177777777777778
"Leaf131","Leaf187",0.0111111111111111
"Leaf131","Leaf189",0.0166666666666667
"Leaf131","Leaf2",0
"Leaf131","Leaf201",0.0111111111111111
"Leaf131","Leaf203",0.0333333333333333
"Leaf131","Leaf208",0.00555555555555556
"Leaf131","Leaf21",0.0611111111111111
"Leaf131","Leaf216",0.0777777777777778
"Leaf131","Leaf220",0.00555555555555556
"Leaf131","Leaf222",0.166666666666667
"Leaf131","Leaf225",0.111111111111111
"Leaf131","Leaf226",0
"Leaf131","Leaf231",0.05
"Leaf131","Leaf233",0.116666666666667
"Leaf131","Leaf234",0.0888888888888889
"Leaf131","Leaf242",0.0611111111111111
"Leaf131","Leaf245",0.283333333333333
"Leaf131","Leaf254",0.0666666666666667
"Leaf131","Leaf257",0
"Leaf131","Leaf26",0
"Leaf131","Leaf261",0.0611111111111111
"Leaf131","Leaf262",0.0888888888888889
"Leaf131","Leaf263",0
"Leaf131","Leaf264",0.00555555555555556
"Leaf131","Leaf265",0.1
"Leaf131","Leaf267",0.0555555555555556
"Leaf131","Leaf274",0
"Leaf131","Leaf28",0.00555555555555556
"Leaf131","Leaf280",0
"Leaf131","Leaf285",0.238888888888889
"Leaf131","Leaf288",0.0444444444444444
"Leaf131","Leaf289",0.0222222222222222
"Leaf131","Leaf299",0
"Leaf131","Leaf3",0.00555555555555556
"Leaf131","Leaf30",0.0666666666666667
"Leaf131","Leaf304",0.0611111111111111
"Leaf131","Leaf306",0.0222222222222222
"Leaf131","Leaf311",0
"Leaf131","Leaf313",0.00555555555555556
"Leaf131","Leaf314",0.05
"Leaf131","Leaf32",0.477777777777778
"Leaf131","Leaf324",0.00555555555555556
"Leaf131","Leaf326",0.205555555555556
"Leaf131","Leaf33",0.05
"Leaf131","Leaf334",0.105555555555556
"Leaf131","Leaf335",0.00555555555555556
"Leaf131","Leaf336",0
"Leaf131","Leaf337",0.127777777777778
"Leaf131","Leaf339",0.0111111111111111
"Leaf131","Leaf34",0.00555555555555556
"Leaf131","Leaf343",0.0277777777777778
"Leaf131","Leaf344",0.0444444444444444
"Leaf131","Leaf351",0.00555555555555556
"Leaf131","Leaf354",0
"Leaf131","Leaf357",0.211111111111111
"Leaf131","Leaf359",0.0111111111111111
"Leaf131","Leaf361",0.0277777777777778
"Leaf131","Leaf363",0.0166666666666667
"Leaf131","Leaf369",0.0277777777777778
"Leaf131","Leaf371",0.00555555555555556
"Leaf131","Leaf380",0.00555555555555556
"Leaf131","Leaf391",0.0888888888888889
"Leaf131","Leaf394",0.0777777777777778
"Leaf131","Leaf396",0.0277777777777778
"Leaf131","Leaf405",0.00555555555555556
"Leaf131","Leaf406",0.0277777777777778
"Leaf131","Leaf41",0.00555555555555556
"Leaf131","Leaf412",0.0833333333333333
"Leaf131","Leaf416",0.111111111111111
"Leaf131","Leaf42",0.0111111111111111
"Leaf131","Leaf420",0
"Leaf131","Leaf427",0.0111111111111111
"Leaf131","Leaf434",0.205555555555556
"Leaf131","Leaf443",0.177777777777778
"Leaf131","Leaf446",0.0666666666666667
"Leaf131","Leaf454",0.127777777777778
"Leaf131","Leaf456",0.00555555555555556
"Leaf131","Leaf466",0.00555555555555556
"Leaf131","Leaf49",0.0333333333333333
"Leaf131","Leaf5",0.00555555555555556
"Leaf131","Leaf50",0.0555555555555556
"Leaf131","Leaf51",0.111111111111111
"Leaf131","Leaf53",0.177777777777778
"Leaf131","Leaf58",0.311111111111111
"Leaf131","Leaf61",0.416666666666667
"Leaf131","Leaf62",0.0277777777777778
"Leaf131","Leaf64",0.00555555555555556
"Leaf131","Leaf67",0.0944444444444444
"Leaf131","Leaf68",0.0555555555555556
"Leaf131","Leaf69",0.0111111111111111
"Leaf131","Leaf70",0.0333333333333333
"Leaf131","Leaf75",0.338888888888889
"Leaf131","Leaf76",0.138888888888889
"Leaf131","Leaf78",0.0111111111111111
"Leaf131","Leaf82",0
"Leaf131","Leaf83",0.116666666666667
"Leaf131","Leaf85",0.0166666666666667
"Leaf131","Leaf86",0.155555555555556
"Leaf131","Leaf87",0.0722222222222222
"Leaf131","Leaf88",0
"Leaf131","Leaf90",0.0666666666666667
"Leaf131","Leaf91",0.238888888888889
"Leaf131","Leaf99",0.0222222222222222
"Leaf132","Leaf137",0.0444444444444444
"Leaf132","Leaf141",0.0555555555555556
"Leaf132","Leaf145",0.0444444444444444
"Leaf132","Leaf15",0.0555555555555556
"Leaf132","Leaf151",0.0888888888888889
"Leaf132","Leaf160",0.05
"Leaf132","Leaf161",0.0722222222222222
"Leaf132","Leaf164",0.0944444444444444
"Leaf132","Leaf168",0.0555555555555556
"Leaf132","Leaf17",0.0944444444444444
"Leaf132","Leaf176",0.222222222222222
"Leaf132","Leaf177",0.0944444444444444
"Leaf132","Leaf180",0.161111111111111
"Leaf132","Leaf182",0.266666666666667
"Leaf132","Leaf183",0.35
"Leaf132","Leaf185",0.177777777777778
"Leaf132","Leaf187",0.122222222222222
"Leaf132","Leaf189",0.15
"Leaf132","Leaf2",0.0611111111111111
"Leaf132","Leaf201",0.0944444444444444
"Leaf132","Leaf203",0.0611111111111111
"Leaf132","Leaf208",0.0666666666666667
"Leaf132","Leaf21",0.172222222222222
"Leaf132","Leaf216",0.155555555555556
"Leaf132","Leaf220",0.233333333333333
"Leaf132","Leaf222",0.0555555555555556
"Leaf132","Leaf225",0.0555555555555556
"Leaf132","Leaf226",0.0555555555555556
"Leaf132","Leaf231",0.183333333333333
"Leaf132","Leaf233",0.0611111111111111
"Leaf132","Leaf234",0.205555555555556
"Leaf132","Leaf242",0.0777777777777778
"Leaf132","Leaf245",0.0611111111111111
"Leaf132","Leaf254",0.0444444444444444
"Leaf132","Leaf257",0.0611111111111111
"Leaf132","Leaf26",0.1
"Leaf132","Leaf261",0.15
"Leaf132","Leaf262",0.0611111111111111
"Leaf132","Leaf263",0.0611111111111111
"Leaf132","Leaf264",0.25
"Leaf132","Leaf265",0.05
"Leaf132","Leaf267",0.1
"Leaf132","Leaf274",0.0888888888888889
"Leaf132","Leaf28",0.05
"Leaf132","Leaf280",0.05
"Leaf132","Leaf285",0.183333333333333
"Leaf132","Leaf288",0.177777777777778
"Leaf132","Leaf289",0.05
"Leaf132","Leaf299",0.105555555555556
"Leaf132","Leaf3",0.0777777777777778
"Leaf132","Leaf30",0.116666666666667
"Leaf132","Leaf304",0.133333333333333
"Leaf132","Leaf306",0.0944444444444444
"Leaf132","Leaf311",0.0777777777777778
"Leaf132","Leaf313",0.05
"Leaf132","Leaf314",0.05
"Leaf132","Leaf32",0.05
"Leaf132","Leaf324",0.0722222222222222
"Leaf132","Leaf326",0.133333333333333
"Leaf132","Leaf33",0.261111111111111
