"taxon_1","taxon_2","onenet_score"
"Leaf203","Leaf242",0.155555555555556
"Leaf203","Leaf26",0.0632183908045977
"Leaf203","Leaf262",0.517816091954023
"Leaf203","Leaf263",0.00555555555555556
"Leaf203","Leaf265",0.257662835249042
"Leaf203","Leaf281",0.0166666666666667
"Leaf203","Leaf285",0.00555555555555556
"Leaf203","Leaf288",0.111111111111111
"Leaf203","Leaf3",0
"Leaf203","Leaf324",0.0111111111111111
"Leaf203","Leaf33",0.0111111111111111
"Leaf203","Leaf334",0.0277777777777778
"Leaf203","Leaf336",0.283716475095785
"Leaf203","Leaf337",0.222413793103448
"Leaf203","Leaf344",0.0833333333333333
"Leaf203","Leaf351",0.29367816091954
"Leaf203","Leaf354",0.598850574712644
"Leaf203","Leaf357",0.0277777777777778
"Leaf203","Leaf359",0.20095785440613
"Leaf203","Leaf363",0.0166666666666667
"Leaf203","Leaf371",0.0394636015325671
"Leaf203","Leaf380",0.128352490421456
"Leaf203","Leaf391",0.116666666666667
"Leaf203","Leaf396",0.0624521072796935
"Leaf203","Leaf405",0.472030651340996
"Leaf203","Leaf41",0.216666666666667
"Leaf203","Leaf416",0.209003831417625
"Leaf203","Leaf420",0.105747126436782
"Leaf203","Leaf427",0
"Leaf203","Leaf443",0.255555555555556
"Leaf203","Leaf5",0.205555555555556
"Leaf203","Leaf68",0
"Leaf203","Leaf70",0.131800766283525
"Leaf203","Leaf82",0.0222222222222222
"Leaf203","Leaf83",0.0555555555555556
"Leaf203","Leaf86",0.0388888888888889
"Leaf203","Leaf88",0.0111111111111111
"Leaf203","Leaf90",0.0222222222222222
"Leaf220","Leaf222",0.139272030651341
"Leaf220","Leaf225",0.0337164750957854
"Leaf220","Leaf231",0.0561302681992337
"Leaf220","Leaf233",0.0172413793103448
"Leaf220","Leaf234",0.1227969348659
"Leaf220","Leaf242",0.0226053639846743
"Leaf220","Leaf26",0.0337164750957854
"Leaf220","Leaf262",0.222605363984674
"Leaf220","Leaf263",0.0229885057471264
"Leaf220","Leaf265",0.106513409961686
"Leaf220","Leaf281",0.0737547892720306
"Leaf220","Leaf285",0.0170498084291188
"Leaf220","Leaf288",0.289846743295019
"Leaf220","Leaf3",0.0793103448275862
"Leaf220","Leaf324",0.218773946360153
"Leaf220","Leaf33",0.0396551724137931
"Leaf220","Leaf334",0.271264367816092
"Leaf220","Leaf336",0.0226053639846743
